epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1258.02,3.63887,5.7732,4.22408,0.00156,0.01698,0.00085,0.00029,3.53968,12.0655,4.64605,0.00332425,0.00332425,0.00332425
2,1333.53,2.96059,4.95644,3.32192,0.24667,0.02142,0.00558,0.00239,2.30596,4.05243,2.51625,0.0066466,0.0066466,0.0066466
3,1406.37,1.96437,3.67415,2.06705,0.19204,0.09274,0.04431,0.02334,1.84643,3.08173,1.96858,0.00995795,0.00995795,0.00995795
4,1479.18,1.65106,2.96009,1.73606,0.24672,0.16921,0.11591,0.06783,1.64889,2.56106,1.76429,0.0099505,0.0099505,0.0099505
5,1550.18,1.52903,2.5983,1.61434,0.29725,0.21812,0.17088,0.1048,1.54386,2.30359,1.64418,0.009934,0.009934,0.009934
6,1621.46,1.43292,2.35161,1.53518,0.32851,0.24245,0.21238,0.13268,1.468,2.12012,1.56104,0.0099175,0.0099175,0.0099175
7,1692.61,1.39021,2.24999,1.49368,0.37364,0.27604,0.25451,0.16304,1.41676,1.97879,1.5101,0.009901,0.009901,0.009901
8,1763.6,1.344,2.1023,1.44268,0.42228,0.29813,0.28767,0.18806,1.36587,1.8564,1.45972,0.0098845,0.0098845,0.0098845
9,1834.36,1.32085,2.00181,1.41936,0.42643,0.31712,0.30706,0.2028,1.33692,1.77132,1.43105,0.009868,0.009868,0.009868
10,1904.74,1.29233,1.92111,1.38919,0.45423,0.32978,0.32773,0.21825,1.31572,1.71319,1.41311,0.0098515,0.0098515,0.0098515
11,1975.03,1.29183,1.87645,1.38127,0.48522,0.33842,0.34212,0.2274,1.30286,1.67524,1.39586,0.009835,0.009835,0.009835
12,2045.4,1.25771,1.8173,1.35514,0.49286,0.35425,0.36268,0.24357,1.27309,1.60166,1.36854,0.0098185,0.0098185,0.0098185
13,2115.78,1.23363,1.78474,1.34681,0.48998,0.37086,0.3782,0.25583,1.25943,1.56173,1.35519,0.009802,0.009802,0.009802
14,2185.9,1.23216,1.74728,1.33215,0.51774,0.37769,0.38975,0.26464,1.23963,1.52216,1.33894,0.0097855,0.0097855,0.0097855
15,2256.28,1.21517,1.72612,1.32251,0.51263,0.39115,0.40158,0.27463,1.23226,1.48907,1.32982,0.009769,0.009769,0.009769
16,2326.73,1.20184,1.68325,1.30919,0.53461,0.39353,0.4108,0.28226,1.20741,1.4635,1.31062,0.0097525,0.0097525,0.0097525
17,2396.8,1.19857,1.63962,1.29805,0.54272,0.39901,0.4215,0.29033,1.20082,1.4374,1.30362,0.009736,0.009736,0.009736
18,2466.83,1.18295,1.61943,1.29663,0.55206,0.411,0.43352,0.29921,1.1864,1.40842,1.28694,0.0097195,0.0097195,0.0097195
19,2537.16,1.1695,1.59411,1.28488,0.55115,0.4112,0.43836,0.30429,1.17818,1.38937,1.28082,0.009703,0.009703,0.009703
20,2607.44,1.17413,1.57555,1.28327,0.58275,0.41506,0.44862,0.31337,1.17134,1.36417,1.27289,0.0096865,0.0096865,0.0096865
21,2677.8,1.15388,1.57135,1.27084,0.56475,0.43009,0.45642,0.31886,1.1592,1.34632,1.26358,0.00967,0.00967,0.00967
22,2748.16,1.16541,1.53374,1.26644,0.58419,0.43377,0.46386,0.32444,1.1513,1.33027,1.25663,0.0096535,0.0096535,0.0096535
23,2818.09,1.15727,1.52804,1.26828,0.55989,0.4434,0.46866,0.32867,1.14755,1.31544,1.25489,0.009637,0.009637,0.009637
