epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,746.049,3.46742,5.45454,4.00374,0.00151,0.0196,0.00102,0.00032,2.96987,4.80773,3.46348,0.00332526,0.00332526,0.00332526
2,919.356,2.16767,3.90711,2.45714,0.20548,0.07184,0.03707,0.01985,1.93368,3.25535,2.21802,0.00664761,0.00664761,0.00664761
3,1095.73,1.66438,3.08748,1.88297,0.23146,0.14399,0.09195,0.05417,1.65932,2.81818,1.86816,0.00995896,0.00995896,0.00995896
4,1269.35,1.45998,2.54734,1.66069,0.32632,0.2296,0.18869,0.11917,1.43467,2.2106,1.65236,0.0099505,0.0099505,0.0099505
5,1442.22,1.3349,2.21107,1.5463,0.39093,0.27178,0.24441,0.15727,1.35416,2.00252,1.57685,0.009934,0.009934,0.009934
6,1614.69,1.26851,1.99022,1.47872,0.43849,0.30354,0.29724,0.19665,1.28674,1.80658,1.50371,0.0099175,0.0099175,0.0099175
7,1786.79,1.21315,1.83854,1.42925,0.45204,0.33966,0.3317,0.22218,1.23197,1.67142,1.4638,0.009901,0.009901,0.009901
8,1958.67,1.18548,1.75355,1.40025,0.47561,0.36466,0.36737,0.24993,1.2,1.5759,1.43423,0.0098845,0.0098845,0.0098845
9,2130.54,1.13979,1.66604,1.36808,0.50556,0.38359,0.3893,0.26876,1.16554,1.51232,1.39798,0.009868,0.009868,0.009868
10,2302.89,1.124,1.59902,1.35387,0.50991,0.39983,0.41438,0.28799,1.13989,1.44641,1.37517,0.0098515,0.0098515,0.0098515
11,2474.79,1.10332,1.55961,1.32977,0.54954,0.42147,0.43896,0.30591,1.12162,1.38281,1.35147,0.009835,0.009835,0.009835
12,2647.01,1.08467,1.50695,1.31964,0.53752,0.42948,0.44935,0.31594,1.10038,1.35915,1.33342,0.0098185,0.0098185,0.0098185
13,2819.03,1.06921,1.45786,1.30434,0.56816,0.44099,0.46991,0.33188,1.08509,1.2997,1.3153,0.009802,0.009802,0.009802
14,2990.81,1.06593,1.43848,1.29826,0.58451,0.45225,0.48587,0.34615,1.06767,1.26054,1.30196,0.0097855,0.0097855,0.0097855
15,3162.44,1.05579,1.39531,1.28205,0.59773,0.46229,0.49683,0.35492,1.06093,1.22886,1.29236,0.009769,0.009769,0.009769
16,3334,1.03832,1.3697,1.27663,0.59748,0.47628,0.51077,0.36723,1.04922,1.20061,1.28159,0.0097525,0.0097525,0.0097525
17,3505.71,1.02866,1.34317,1.26544,0.61561,0.48109,0.52113,0.3755,1.03778,1.17659,1.26662,0.009736,0.009736,0.009736
18,3677.57,1.01897,1.31593,1.25668,0.61446,0.49581,0.5314,0.3839,1.02817,1.15326,1.25752,0.0097195,0.0097195,0.0097195
19,3849.24,1.02636,1.30721,1.25317,0.63441,0.49907,0.54026,0.39079,1.01881,1.13187,1.25017,0.009703,0.009703,0.009703
20,4020.5,1.01415,1.27107,1.243,0.62997,0.50447,0.54608,0.39664,1.01112,1.11754,1.24339,0.0096865,0.0096865,0.0096865
21,4191.91,1.01216,1.26093,1.2436,0.64462,0.51435,0.55783,0.40577,1.00518,1.09897,1.23861,0.00967,0.00967,0.00967
22,4363.18,1.0037,1.23859,1.22673,0.6506,0.51932,0.56419,0.41125,0.99884,1.08322,1.23135,0.0096535,0.0096535,0.0096535
23,4534.06,0.99331,1.21912,1.22542,0.64025,0.53127,0.57051,0.4163,0.9946,1.06871,1.22836,0.009637,0.009637,0.009637
24,4704.94,0.99913,1.21507,1.22288,0.65984,0.52768,0.57672,0.42197,0.98859,1.05537,1.22262,0.0096205,0.0096205,0.0096205
25,4875.85,0.98585,1.20698,1.22326,0.66766,0.53232,0.58032,0.426,0.98215,1.04526,1.21366,0.009604,0.009604,0.009604
26,5046.78,0.97636,1.1909,1.21446,0.66624,0.53845,0.58757,0.43112,0.97729,1.03362,1.20999,0.0095875,0.0095875,0.0095875
27,5217.78,0.98196,1.17673,1.2079,0.6733,0.541,0.59173,0.4349,0.97321,1.02596,1.20594,0.009571,0.009571,0.009571
