epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,813.1,2.16761,3.74988,2.15036,0.47496,0.02717,0.0157,0.00723,2.2734,3.64749,2.30811,0.000110753,0.000110753,0.000110753
44,833.313,2.1917,3.75427,2.16282,0.48405,0.02408,0.01647,0.00771,2.26483,3.61718,2.30143,0.000110557,0.000110557,0.000110557
45,853.831,2.13634,3.74929,2.11119,0.56954,0.03006,0.01776,0.00811,2.24726,3.59884,2.27565,0.000110361,0.000110361,0.000110361
46,874.62,2.20591,3.68449,2.13496,0.47867,0.03227,0.01816,0.00867,2.2338,3.58319,2.26001,0.000110164,0.000110164,0.000110164
47,894.901,2.08138,3.75745,2.13527,0.48266,0.03191,0.01963,0.00924,2.2216,3.56595,2.25451,0.000109968,0.000109968,0.000109968
48,914.593,2.15491,3.71381,2.12567,0.50084,0.03245,0.01979,0.00943,2.221,3.58206,2.28953,0.000109772,0.000109772,0.000109772
49,934.636,2.14479,3.68291,2.1379,0.48718,0.03232,0.01976,0.00952,2.20862,3.55484,2.27204,0.000109575,0.000109575,0.000109575
50,955.058,2.13005,3.67621,2.09021,0.48799,0.03404,0.02149,0.01015,2.20987,3.53129,2.23811,0.000109379,0.000109379,0.000109379
51,975.495,2.09104,3.65512,2.10291,0.40054,0.03632,0.02072,0.00999,2.20952,3.53905,2.23313,0.000109183,0.000109183,0.000109183
52,995.958,2.14756,3.60478,2.10131,0.45941,0.03698,0.02314,0.01122,2.19846,3.49385,2.21849,0.000108986,0.000108986,0.000108986
53,1016.42,2.07845,3.59468,2.05674,0.4082,0.03722,0.02257,0.01101,2.19433,3.49712,2.20688,0.00010879,0.00010879,0.00010879
54,1037.13,2.06818,3.62813,2.06842,0.44731,0.03941,0.0248,0.01203,2.17631,3.46814,2.20077,0.000108593,0.000108593,0.000108593
55,1057.49,2.07166,3.54674,2.0523,0.42079,0.03865,0.02496,0.0123,2.18582,3.47267,2.18144,0.000108397,0.000108397,0.000108397
56,1077.51,2.07558,3.51704,2.03381,0.4165,0.03772,0.02557,0.01257,2.16996,3.45637,2.1958,0.000108201,0.000108201,0.000108201
57,1097.51,2.00173,3.63139,2.00641,0.41297,0.03868,0.02629,0.01285,2.17813,3.45466,2.20463,0.000108004,0.000108004,0.000108004
58,1117.48,2.02698,3.53773,2.02467,0.42292,0.04444,0.02709,0.01355,2.15498,3.45552,2.19111,0.000107808,0.000107808,0.000107808
59,1137.43,2.08168,3.57971,2.06497,0.43727,0.04192,0.02834,0.01398,2.15429,3.4334,2.1746,0.000107612,0.000107612,0.000107612
60,1158.06,2.03507,3.43227,1.97577,0.37304,0.0463,0.03024,0.01492,2.14738,3.39059,2.15458,0.000107415,0.000107415,0.000107415
61,1179.1,2.00801,3.4417,1.98202,0.35255,0.04765,0.02827,0.01368,2.14518,3.41669,2.15374,0.000107219,0.000107219,0.000107219
62,1199.28,2.04499,3.45126,2.01674,0.36339,0.04684,0.02997,0.0149,2.1288,3.38157,2.16032,0.000107023,0.000107023,0.000107023
63,1220.33,2.05336,3.43559,1.99242,0.39783,0.05043,0.0316,0.01578,2.12658,3.35749,2.13643,0.000106826,0.000106826,0.000106826
64,1240.72,1.99214,3.39569,1.93547,0.34906,0.05074,0.03211,0.01607,2.12231,3.35056,2.13865,0.00010663,0.00010663,0.00010663
65,1261.14,2.05299,3.48725,1.97379,0.35556,0.05078,0.03266,0.01637,2.1275,3.37869,2.14392,0.000106434,0.000106434,0.000106434
66,1282.12,2.01428,3.39462,1.98021,0.30969,0.05376,0.03341,0.01666,2.10687,3.35182,2.11928,0.000106237,0.000106237,0.000106237
67,1303.09,2.05903,3.40957,2.00474,0.29257,0.05375,0.033,0.01647,2.11719,3.35935,2.13268,0.000106041,0.000106041,0.000106041
68,1325.09,1.96436,3.4348,1.98411,0.31243,0.05245,0.03253,0.01574,2.1359,3.37145,2.10294,0.000105845,0.000105845,0.000105845
69,1346.43,1.96944,3.40996,1.94842,0.30623,0.05518,0.03491,0.01767,2.10092,3.30604,2.09724,0.000105648,0.000105648,0.000105648
70,1366.63,2.00767,3.43709,1.97822,0.33267,0.05497,0.0361,0.01833,2.09765,3.31771,2.12543,0.000105452,0.000105452,0.000105452
71,1387.85,1.96458,3.33041,1.94154,0.28329,0.05957,0.03795,0.01883,2.08203,3.27372,2.09554,0.000105256,0.000105256,0.000105256
72,1409.01,1.96671,3.33284,1.98016,0.34957,0.05775,0.03718,0.01887,2.09433,3.28631,2.10136,0.000105059,0.000105059,0.000105059
73,1429.97,1.94493,3.33509,1.95232,0.37371,0.06153,0.04001,0.01977,2.09663,3.26767,2.09065,0.000104863,0.000104863,0.000104863
74,1450.22,1.91381,3.3959,1.9759,0.29228,0.06212,0.03803,0.01901,2.09189,3.27509,2.09424,0.000104666,0.000104666,0.000104666
75,1471.01,1.94871,3.30527,1.90516,0.3046,0.06275,0.04042,0.02035,2.07213,3.26435,2.08546,0.00010447,0.00010447,0.00010447
76,1492.41,1.96206,3.35566,1.92962,0.28173,0.0652,0.04073,0.0205,2.07586,3.24632,2.06614,0.000104274,0.000104274,0.000104274
77,1512.49,1.93906,3.29125,1.91858,0.28864,0.063,0.0403,0.02035,2.07194,3.26951,2.10093,0.000104077,0.000104077,0.000104077
78,1533.06,1.97523,3.30948,1.94912,0.29506,0.06752,0.04162,0.0211,2.05791,3.23965,2.09794,0.000103881,0.000103881,0.000103881
79,1553.85,1.92449,3.21395,1.92061,0.30518,0.07166,0.0432,0.0221,2.06212,3.21957,2.06033,0.000103685,0.000103685,0.000103685
80,1574.82,1.93685,3.28901,1.91237,0.29946,0.07092,0.04366,0.02208,2.05664,3.20082,2.04799,0.000103488,0.000103488,0.000103488
81,1595.28,1.91853,3.22238,1.90586,0.28462,0.06872,0.04399,0.02246,2.05521,3.19377,2.05142,0.000103292,0.000103292,0.000103292
82,1615.5,1.92984,3.17003,1.86359,0.26045,0.06947,0.04483,0.02291,2.04642,3.20018,2.05947,0.000103096,0.000103096,0.000103096
83,1635.71,1.85215,3.26823,1.91065,0.29254,0.06766,0.04376,0.02271,2.04731,3.23109,2.06852,0.000102899,0.000102899,0.000102899
84,1656.99,1.90711,3.2058,1.87803,0.26374,0.07237,0.04507,0.02268,2.05333,3.19989,2.06106,0.000102703,0.000102703,0.000102703
85,1677.81,1.93999,3.2474,1.90551,0.27723,0.07202,0.04722,0.02431,2.03857,3.16072,2.0398,0.000102507,0.000102507,0.000102507
86,1698.79,1.95444,3.30636,1.89419,0.2803,0.07376,0.04621,0.02363,2.03505,3.16949,2.03282,0.00010231,0.00010231,0.00010231
87,1719.61,1.86301,3.12813,1.8306,0.297,0.07405,0.04809,0.02499,2.03881,3.15556,2.03213,0.000102114,0.000102114,0.000102114
88,1740.22,1.92762,3.15626,1.888,0.27837,0.07863,0.04903,0.02542,2.03119,3.14693,2.0444,0.000101918,0.000101918,0.000101918
89,1761.12,1.83736,3.16031,1.84656,0.26354,0.07829,0.05037,0.0259,2.03006,3.13824,2.0395,0.000101721,0.000101721,0.000101721
90,1781.97,1.87875,3.1384,1.83634,0.26405,0.0814,0.0521,0.02674,2.02801,3.12827,2.02167,0.000101525,0.000101525,0.000101525
91,1802.96,1.92776,3.23728,1.86872,0.27604,0.0746,0.04901,0.0253,2.03734,3.15123,2.0365,0.000101329,0.000101329,0.000101329
92,1824.05,1.89217,3.08042,1.82323,0.26917,0.07964,0.05258,0.02712,2.02409,3.10905,2.00327,0.000101132,0.000101132,0.000101132
93,1845.64,1.86118,3.18296,1.8625,0.26693,0.07736,0.05014,0.02631,2.03333,3.13684,2.00473,0.000100936,0.000100936,0.000100936
94,1867.03,1.86288,3.10612,1.83776,0.28935,0.08374,0.05325,0.0279,2.0119,3.09438,2.00428,0.000100739,0.000100739,0.000100739
95,1888.7,1.87427,3.08382,1.84146,0.28054,0.08437,0.05346,0.02838,2.01174,3.09255,2.00598,0.000100543,0.000100543,0.000100543
96,1909.86,1.85577,3.1855,1.86062,0.26114,0.085,0.05421,0.02845,2.00842,3.08068,1.99599,0.000100347,0.000100347,0.000100347
97,1930.44,1.88267,2.9884,1.80942,0.25527,0.0863,0.05494,0.02879,2.01038,3.07743,1.99449,0.00010015,0.00010015,0.00010015
98,1951.13,1.87382,3.10881,1.83521,0.29875,0.08582,0.05615,0.02943,2.00384,3.07432,2.00876,9.99541e-05,9.99541e-05,9.99541e-05
99,1971.22,1.79242,3.08606,1.80035,0.26196,0.08398,0.05642,0.02984,2.00234,3.06597,2.00575,9.97577e-05,9.97577e-05,9.97577e-05
100,1991.59,1.84798,3.0819,1.80655,0.25689,0.09061,0.05757,0.03074,1.99878,3.05534,1.99361,9.95614e-05,9.95614e-05,9.95614e-05
101,2012.35,1.85019,3.0921,1.82956,0.25731,0.08929,0.05741,0.02994,2.00899,3.06227,1.98679,9.9365e-05,9.9365e-05,9.9365e-05
102,2033.21,1.85234,3.13179,1.80098,0.29053,0.08774,0.05777,0.03081,1.99921,3.04998,1.98334,9.91687e-05,9.91687e-05,9.91687e-05
103,2054.53,1.84452,2.99163,1.80443,0.24692,0.09202,0.0593,0.03137,1.99462,3.05793,1.98526,9.89723e-05,9.89723e-05,9.89723e-05
104,2074.97,1.86374,3.01669,1.79843,0.25749,0.09165,0.06038,0.03206,2.00244,3.04761,1.99436,9.8776e-05,9.8776e-05,9.8776e-05
105,2095.6,1.82052,2.92075,1.78004,0.22704,0.08885,0.05815,0.03063,1.99905,3.04438,1.98077,9.85796e-05,9.85796e-05,9.85796e-05
106,2116.56,1.77582,2.98243,1.77593,0.23374,0.08979,0.05962,0.03173,2.00872,3.04715,1.99248,9.83833e-05,9.83833e-05,9.83833e-05
107,2137.11,1.78162,2.96189,1.80361,0.25002,0.08984,0.06272,0.03316,1.98849,3.00849,1.98312,9.81869e-05,9.81869e-05,9.81869e-05
108,2158,1.82884,3.07232,1.78949,0.24098,0.09167,0.06153,0.03309,1.99522,3.03716,1.99622,9.79906e-05,9.79906e-05,9.79906e-05
109,2178.76,1.77309,2.99954,1.76622,0.2432,0.09551,0.06342,0.03358,1.98541,3.00902,1.97348,9.77942e-05,9.77942e-05,9.77942e-05
110,2199.93,1.80106,2.95349,1.79535,0.23216,0.09283,0.06024,0.03211,1.98221,3.02324,1.96399,9.75979e-05,9.75979e-05,9.75979e-05
111,2220.55,1.75606,2.97992,1.77789,0.26293,0.09486,0.0641,0.03426,1.98571,3.00252,1.96148,9.74015e-05,9.74015e-05,9.74015e-05
112,2241.08,1.84047,2.98634,1.79274,0.2542,0.09419,0.06557,0.03466,1.98644,3.00155,1.96759,9.72051e-05,9.72051e-05,9.72051e-05
113,2261.88,1.87016,2.85499,1.76944,0.27027,0.09898,0.06642,0.03546,1.97843,2.98922,1.9702,9.70088e-05,9.70088e-05,9.70088e-05
