epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,4090.52,1.01828,1.23107,1.23058,0.63337,0.50335,0.54541,0.39384,1.03311,1.11856,1.2457,0.009307,0.009307,0.009307
44,4177.13,1.00705,1.24309,1.23264,0.62506,0.51197,0.54865,0.39715,1.03126,1.10934,1.24461,0.0092905,0.0092905,0.0092905
45,4263.67,1.00539,1.21184,1.22905,0.63215,0.51516,0.55217,0.39961,1.02932,1.10028,1.24191,0.009274,0.009274,0.009274
46,4350.53,1.02174,1.22898,1.23098,0.63224,0.51705,0.5545,0.40151,1.0263,1.09555,1.23969,0.0092575,0.0092575,0.0092575
47,4437.18,1.00246,1.19946,1.22235,0.63168,0.52143,0.55756,0.40462,1.02484,1.08987,1.2374,0.009241,0.009241,0.009241
48,4523.68,1.00867,1.20924,1.22379,0.64634,0.51236,0.55948,0.40635,1.02209,1.08635,1.23505,0.0092245,0.0092245,0.0092245
49,4610.11,1.00556,1.20098,1.22482,0.64137,0.51991,0.56081,0.40834,1.01995,1.08156,1.23359,0.009208,0.009208,0.009208
50,4696.9,1.00122,1.19287,1.20889,0.64407,0.51913,0.56299,0.40984,1.01694,1.07581,1.23097,0.0091915,0.0091915,0.0091915
51,4783.45,1.00057,1.19301,1.21641,0.6416,0.52455,0.56571,0.41226,1.01474,1.07055,1.22824,0.009175,0.009175,0.009175
52,4869.91,1.00249,1.19042,1.21159,0.64815,0.52426,0.56761,0.41394,1.01233,1.06648,1.226,0.0091585,0.0091585,0.0091585
53,4956.4,0.98681,1.17036,1.21594,0.64473,0.52499,0.56882,0.41431,1.01054,1.06258,1.22522,0.009142,0.009142,0.009142
54,5042.81,1.00834,1.18701,1.22549,0.6553,0.52127,0.56993,0.41499,1.0095,1.0607,1.22343,0.0091255,0.0091255,0.0091255
55,5129.26,0.99256,1.17117,1.20794,0.65345,0.52664,0.57049,0.41572,1.00862,1.05737,1.22236,0.009109,0.009109,0.009109
56,5216.08,0.99777,1.16818,1.20889,0.65913,0.52604,0.57271,0.41778,1.0071,1.05462,1.22081,0.0090925,0.0090925,0.0090925
57,5302.58,0.99036,1.14433,1.20496,0.65849,0.526,0.57402,0.41891,1.00554,1.0508,1.21948,0.009076,0.009076,0.009076
58,5389.14,0.98458,1.15253,1.20539,0.64837,0.53273,0.57539,0.42125,1.00398,1.0478,1.21794,0.0090595,0.0090595,0.0090595
59,5475.62,0.99195,1.13955,1.2072,0.65323,0.5351,0.57617,0.42183,1.00263,1.04544,1.21686,0.009043,0.009043,0.009043
60,5562.44,0.97749,1.1292,1.20009,0.65464,0.53482,0.57715,0.42225,1.00224,1.04342,1.21609,0.0090265,0.0090265,0.0090265
61,5648.89,0.97033,1.12003,1.20128,0.66809,0.52825,0.57838,0.42367,1.00126,1.04027,1.21545,0.00901,0.00901,0.00901
62,5735.23,0.97647,1.1382,1.19927,0.6689,0.52837,0.57961,0.4244,1.00004,1.03765,1.214,0.0089935,0.0089935,0.0089935
63,5821.76,0.96014,1.11669,1.19294,0.66816,0.53032,0.58086,0.42542,0.99875,1.03471,1.21275,0.008977,0.008977,0.008977
64,5908.19,0.98253,1.126,1.19369,0.6638,0.5334,0.58254,0.42654,0.9974,1.03245,1.21126,0.0089605,0.0089605,0.0089605
65,5994.61,0.96684,1.10605,1.1858,0.66792,0.53352,0.58364,0.42733,0.99609,1.03054,1.21018,0.008944,0.008944,0.008944
66,6080.86,0.96614,1.09085,1.18932,0.67748,0.5291,0.58498,0.42868,0.99537,1.02872,1.20945,0.0089275,0.0089275,0.0089275
67,6167.49,0.9767,1.0943,1.19281,0.66858,0.53476,0.58569,0.42944,0.99442,1.02719,1.20849,0.008911,0.008911,0.008911
68,6253.93,0.97125,1.09895,1.19163,0.66871,0.53453,0.58702,0.43015,0.99405,1.02546,1.20793,0.0088945,0.0088945,0.0088945
69,6340.29,0.97183,1.09128,1.18918,0.66491,0.53802,0.58786,0.43083,0.99316,1.0233,1.20707,0.008878,0.008878,0.008878
70,6426.65,0.96087,1.07479,1.18219,0.66614,0.53954,0.5889,0.43171,0.99251,1.02191,1.20626,0.0088615,0.0088615,0.0088615
71,6512.97,0.96785,1.07757,1.18997,0.67867,0.53686,0.58987,0.43247,0.99192,1.02065,1.20593,0.008845,0.008845,0.008845
72,6599.27,0.97228,1.09645,1.18365,0.67559,0.53887,0.59061,0.43295,0.99156,1.01926,1.20533,0.0088285,0.0088285,0.0088285
73,6685.48,0.96208,1.07049,1.17776,0.67394,0.54082,0.59103,0.43363,0.99128,1.01809,1.20466,0.008812,0.008812,0.008812
74,6771.74,0.95585,1.07285,1.18058,0.67586,0.54124,0.59193,0.43461,0.99073,1.01628,1.20408,0.0087955,0.0087955,0.0087955
75,6858.08,0.95219,1.06439,1.17944,0.67769,0.54161,0.5925,0.43514,0.99028,1.01475,1.20376,0.008779,0.008779,0.008779
76,6944.49,0.9656,1.07367,1.18384,0.6787,0.5416,0.59261,0.43526,0.98979,1.01344,1.20351,0.0087625,0.0087625,0.0087625
77,7030.7,0.9649,1.09071,1.1868,0.67613,0.54405,0.59327,0.43571,0.98915,1.01253,1.20289,0.008746,0.008746,0.008746
78,7117.03,0.95321,1.06205,1.17855,0.67827,0.54465,0.59385,0.43627,0.9888,1.01167,1.20238,0.0087295,0.0087295,0.0087295
79,7203.31,0.95127,1.06588,1.18372,0.68008,0.54386,0.59437,0.43678,0.9885,1.01075,1.20221,0.008713,0.008713,0.008713
80,7289.67,0.94593,1.05697,1.17784,0.68106,0.54328,0.59515,0.43718,0.98792,1.0097,1.20169,0.0086965,0.0086965,0.0086965
