epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,439.323,3.63118,5.7698,4.25636,0.00092,0.02124,0.00052,0.00016,3.53414,inf,5.79047,0.00332121,0.00332121,0.00332121
2,534.962,3.08224,5.08885,3.45936,0.00268,0.07041,0.00284,0.00113,2.44988,4.16879,2.73535,0.00664357,0.00664357,0.00664357
3,645.029,2.06775,3.96097,2.25929,0.19546,0.06724,0.01474,0.00717,2.0287,4.04013,2.21773,0.00995492,0.00995492,0.00995492
4,745.21,1.80009,3.39263,1.936,0.27868,0.09501,0.0477,0.0254,1.79597,3.17887,1.9772,0.0099505,0.0099505,0.0099505
5,841.605,1.66332,3.04513,1.79263,0.25156,0.13336,0.08067,0.04526,1.69659,2.78785,1.86533,0.009934,0.009934,0.009934
6,937.379,1.58784,2.826,1.70474,0.25926,0.15794,0.11227,0.0655,1.64303,2.56908,1.776,0.0099175,0.0099175,0.0099175
7,1033.03,1.54262,2.66332,1.65761,0.28766,0.18862,0.13525,0.08086,1.59943,2.44674,1.73554,0.009901,0.009901,0.009901
8,1128.52,1.52078,2.58036,1.62196,0.31471,0.19777,0.15236,0.09197,1.57177,2.35175,1.69352,0.0098845,0.0098845,0.0098845
9,1224.33,1.48795,2.45587,1.59034,0.30201,0.2112,0.16969,0.10463,1.52753,2.25768,1.65322,0.009868,0.009868,0.009868
10,1320.05,1.46559,2.40264,1.56877,0.33162,0.22978,0.19125,0.11959,1.50394,2.19476,1.62509,0.0098515,0.0098515,0.0098515
11,1415.65,1.44249,2.31973,1.54876,0.3634,0.23626,0.20873,0.12988,1.48477,2.12679,1.60194,0.009835,0.009835,0.009835
12,1510.82,1.43741,2.28681,1.53568,0.37008,0.25608,0.22726,0.14317,1.4679,2.05766,1.5748,0.0098185,0.0098185,0.0098185
13,1606.38,1.41966,2.25453,1.51377,0.41164,0.25568,0.24073,0.15393,1.43899,2.00984,1.55291,0.009802,0.009802,0.009802
14,1701.41,1.38676,2.18474,1.49128,0.38882,0.26785,0.2539,0.16261,1.43326,1.96994,1.54089,0.0097855,0.0097855,0.0097855
15,1795.99,1.3797,2.16758,1.48533,0.39688,0.28003,0.26507,0.17201,1.4204,1.9285,1.52433,0.009769,0.009769,0.009769
16,1890.95,1.35081,2.10782,1.46134,0.43679,0.28463,0.2729,0.17662,1.40742,1.89923,1.50524,0.0097525,0.0097525,0.0097525
17,1985.87,1.35256,2.0927,1.45719,0.42706,0.29095,0.28176,0.18392,1.38561,1.85813,1.48688,0.009736,0.009736,0.009736
18,2080.91,1.35017,2.06381,1.45037,0.44234,0.29695,0.29122,0.19125,1.37695,1.82768,1.47699,0.0097195,0.0097195,0.0097195
19,2175.86,1.34246,2.0316,1.43515,0.44765,0.3027,0.29953,0.19688,1.37133,1.79681,1.46167,0.009703,0.009703,0.009703
20,2270.87,1.33129,2.00247,1.43,0.45197,0.30892,0.31015,0.20508,1.35745,1.77402,1.45638,0.0096865,0.0096865,0.0096865
21,2365.83,1.3313,1.98632,1.4197,0.48182,0.31855,0.31714,0.21103,1.3513,1.75356,1.44894,0.00967,0.00967,0.00967
