epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1479.6,3.6449,5.76778,4.21619,0.00121,0.02301,0.00066,0.00019,3.60763,inf,5.88906,0.00332526,0.00332526,0.00332526
2,1559.72,2.68209,4.59706,3.00625,0.3227,0.02902,0.01292,0.00599,2.15374,3.62012,2.41391,0.00664761,0.00664761,0.00664761
3,1641.79,1.85819,3.45917,2.04088,0.2204,0.11226,0.05955,0.0322,1.81956,3.04591,2.01455,0.00995896,0.00995896,0.00995896
4,1722.25,1.62421,2.88714,1.77381,0.24838,0.18976,0.12976,0.07614,1.60289,2.51588,1.7693,0.0099505,0.0099505,0.0099505
5,1801.31,1.49831,2.53917,1.64961,0.30469,0.22494,0.18295,0.11137,1.5235,2.25132,1.67522,0.009934,0.009934,0.009934
6,1879.51,1.42739,2.31276,1.57207,0.37118,0.26257,0.22925,0.14522,1.44666,2.0515,1.60867,0.0099175,0.0099175,0.0099175
7,1958.25,1.37824,2.15876,1.52128,0.42033,0.27891,0.26628,0.17145,1.39734,1.91511,1.54978,0.009901,0.009901,0.009901
8,2036.49,1.35042,2.06173,1.4895,0.41875,0.31031,0.29414,0.1921,1.35837,1.82085,1.52231,0.0098845,0.0098845,0.0098845
9,2114.39,1.29835,1.96233,1.45175,0.46048,0.32432,0.31933,0.21108,1.32769,1.73564,1.48179,0.009868,0.009868,0.009868
10,2192.4,1.28273,1.89672,1.43425,0.45206,0.34427,0.34205,0.22665,1.30588,1.67633,1.45254,0.0098515,0.0098515,0.0098515
11,2270.46,1.26209,1.85222,1.40812,0.49296,0.35889,0.36124,0.24192,1.27323,1.61609,1.41768,0.009835,0.009835,0.009835
12,2348.6,1.24308,1.79824,1.3958,0.49559,0.36524,0.37336,0.2528,1.26563,1.57874,1.40432,0.0098185,0.0098185,0.0098185
13,2426.35,1.22395,1.75127,1.37385,0.50202,0.37803,0.39061,0.26541,1.24076,1.52936,1.38526,0.009802,0.009802,0.009802
14,2504.45,1.21844,1.73042,1.36526,0.53193,0.37876,0.40104,0.27524,1.22401,1.4874,1.36541,0.0097855,0.0097855,0.0097855
15,2582.31,1.2115,1.6833,1.3491,0.53175,0.40262,0.41375,0.28489,1.20737,1.45056,1.35086,0.009769,0.009769,0.009769
16,2660.01,1.19021,1.65793,1.34156,0.55405,0.4023,0.42674,0.29437,1.19971,1.42568,1.34122,0.0097525,0.0097525,0.0097525
17,2737.88,1.1764,1.63415,1.32979,0.55042,0.41687,0.43499,0.30153,1.19007,1.39605,1.32776,0.009736,0.009736,0.009736
18,2815.73,1.16998,1.59276,1.31835,0.55707,0.43128,0.44878,0.31203,1.17765,1.37137,1.315,0.0097195,0.0097195,0.0097195
19,2893.25,1.17774,1.58827,1.31401,0.54666,0.44252,0.45692,0.31799,1.16543,1.34919,1.30506,0.009703,0.009703,0.009703
20,2970.99,1.16215,1.55732,1.30358,0.55058,0.44679,0.46113,0.32288,1.15645,1.33111,1.29676,0.0096865,0.0096865,0.0096865
21,3048.53,1.16224,1.54615,1.30418,0.55145,0.45415,0.46854,0.32905,1.14984,1.31295,1.28695,0.00967,0.00967,0.00967
22,3125.97,1.14992,1.52053,1.28392,0.56785,0.45554,0.47454,0.33398,1.14327,1.29706,1.28214,0.0096535,0.0096535,0.0096535
23,3203.28,1.14127,1.49003,1.28372,0.58652,0.4525,0.48164,0.33911,1.13599,1.28154,1.27298,0.009637,0.009637,0.009637
24,3281.64,1.15021,1.49505,1.28092,0.60385,0.45217,0.48708,0.34416,1.13258,1.26574,1.27035,0.0096205,0.0096205,0.0096205
25,3359.99,1.13664,1.48692,1.2816,0.60525,0.45271,0.48985,0.34651,1.12522,1.25615,1.26221,0.009604,0.009604,0.009604
26,3437.42,1.12262,1.46213,1.2703,0.60522,0.46281,0.49606,0.3514,1.12105,1.24698,1.25822,0.0095875,0.0095875,0.0095875
27,3515.88,1.13532,1.45553,1.26746,0.60303,0.46854,0.50139,0.35532,1.11605,1.2333,1.25228,0.009571,0.009571,0.009571
28,3593.15,1.12788,1.4342,1.26406,0.5996,0.4685,0.50335,0.35694,1.11083,1.22462,1.24724,0.0095545,0.0095545,0.0095545
