epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1263.23,3.65455,5.76502,4.27146,0.00095,0.02135,0.00053,0.00015,3.54431,19.1975,5.18447,0.00332295,0.00332295,0.00332295
2,1347.22,3.21464,5.207,3.67057,0.49637,0.01295,0.00492,0.00201,2.41474,4.02722,2.75228,0.0066453,0.0066453,0.0066453
3,1433.86,2.03041,3.72048,2.15576,0.19779,0.09087,0.04135,0.02136,1.88537,3.29008,2.03374,0.00995665,0.00995665,0.00995665
4,1518.45,1.6648,2.97485,1.74571,0.22829,0.17265,0.11895,0.06876,1.63492,2.56731,1.73062,0.0099505,0.0099505,0.0099505
5,1601.95,1.49531,2.53733,1.59816,0.32313,0.22347,0.18741,0.11505,1.51298,2.21717,1.60511,0.009934,0.009934,0.009934
6,1685.12,1.41421,2.288,1.513,0.35341,0.25615,0.22722,0.14399,1.44636,2.07779,1.55686,0.0099175,0.0099175,0.0099175
7,1767.86,1.35302,2.12011,1.45627,0.39418,0.29351,0.27404,0.17625,1.38332,1.90302,1.4933,0.009901,0.009901,0.009901
8,1850.83,1.32091,2.00598,1.42457,0.43602,0.31384,0.30967,0.20277,1.3358,1.78166,1.44217,0.0098845,0.0098845,0.0098845
9,1933.17,1.26689,1.91141,1.38742,0.45652,0.33602,0.33565,0.22268,1.3068,1.69994,1.41129,0.009868,0.009868,0.009868
10,2016.15,1.24312,1.82069,1.36163,0.47543,0.34992,0.35522,0.23786,1.27267,1.63362,1.3787,0.0098515,0.0098515,0.0098515
11,2098.8,1.22256,1.7542,1.33879,0.49217,0.36685,0.37809,0.25489,1.24405,1.57115,1.3574,0.009835,0.009835,0.009835
12,2181.17,1.19093,1.70333,1.32353,0.50211,0.38941,0.3946,0.26597,1.22433,1.52229,1.34275,0.0098185,0.0098185,0.0098185
13,2263.52,1.18744,1.65776,1.30945,0.52011,0.39437,0.40584,0.2774,1.20536,1.47872,1.31826,0.009802,0.009802,0.009802
14,2345.92,1.16505,1.61008,1.29087,0.53893,0.40601,0.4241,0.29107,1.18493,1.44167,1.3047,0.0097855,0.0097855,0.0097855
15,2427.97,1.15851,1.59257,1.28676,0.54738,0.41807,0.43741,0.30197,1.17447,1.40641,1.29354,0.009769,0.009769,0.009769
16,2510.16,1.15035,1.55147,1.28169,0.56382,0.42381,0.44995,0.31111,1.15901,1.37551,1.27997,0.0097525,0.0097525,0.0097525
17,2592.25,1.13423,1.52645,1.26809,0.56321,0.42876,0.46209,0.32037,1.14411,1.34615,1.27018,0.009736,0.009736,0.009736
18,2674.53,1.12753,1.47533,1.25104,0.56891,0.44889,0.47303,0.32953,1.13455,1.31824,1.2604,0.0097195,0.0097195,0.0097195
19,2756.39,1.12071,1.48528,1.2532,0.57219,0.45918,0.48253,0.33663,1.12707,1.28848,1.25038,0.009703,0.009703,0.009703
20,2838.55,1.10932,1.43857,1.24005,0.58228,0.46513,0.49103,0.34323,1.11412,1.27551,1.23973,0.0096865,0.0096865,0.0096865
21,2920.8,1.09754,1.40871,1.23257,0.60097,0.46125,0.49611,0.34875,1.10683,1.25793,1.23645,0.00967,0.00967,0.00967
22,3002.68,1.09731,1.39593,1.23041,0.60209,0.46694,0.50581,0.35612,1.1028,1.23658,1.23221,0.0096535,0.0096535,0.0096535
23,3084.74,1.0971,1.40406,1.23332,0.60979,0.47659,0.51161,0.36085,1.09113,1.21955,1.22199,0.009637,0.009637,0.009637
24,3166.61,1.07069,1.36893,1.22079,0.62567,0.47357,0.51786,0.36728,1.08507,1.20483,1.2166,0.0096205,0.0096205,0.0096205
25,3248.32,1.0682,1.35163,1.21404,0.61432,0.48297,0.52202,0.3723,1.07961,1.19094,1.21261,0.009604,0.009604,0.009604
26,3330.32,1.07031,1.3367,1.21194,0.6311,0.48608,0.52961,0.37863,1.07326,1.17342,1.20675,0.0095875,0.0095875,0.0095875
27,3412.6,1.06409,1.32029,1.20889,0.62858,0.48945,0.53378,0.38043,1.0676,1.16579,1.20164,0.009571,0.009571,0.009571
28,3494.74,1.06127,1.31203,1.20546,0.63252,0.49748,0.54115,0.38595,1.06244,1.1538,1.19758,0.0095545,0.0095545,0.0095545
29,3576.87,1.05772,1.30651,1.20683,0.64863,0.497,0.54719,0.39174,1.05734,1.1407,1.19335,0.009538,0.009538,0.009538
30,3658.65,1.05183,1.28541,1.19667,0.6421,0.50016,0.54927,0.39391,1.05158,1.13317,1.18861,0.0095215,0.0095215,0.0095215
31,3740.37,1.05717,1.27593,1.19778,0.64662,0.50525,0.55084,0.39668,1.04807,1.12598,1.18601,0.009505,0.009505,0.009505
32,3822.21,1.05254,1.28096,1.19608,0.63544,0.51599,0.55538,0.39981,1.04354,1.11604,1.18155,0.0094885,0.0094885,0.0094885
33,3904.17,1.03754,1.25299,1.18845,0.65548,0.50799,0.55902,0.4028,1.0418,1.1098,1.17935,0.009472,0.009472,0.009472
34,3986.07,1.04838,1.24117,1.18845,0.64067,0.51952,0.56108,0.40477,1.03913,1.10239,1.17697,0.0094555,0.0094555,0.0094555
35,4067.8,1.0433,1.24412,1.18268,0.65637,0.51506,0.56394,0.40691,1.03756,1.097,1.17376,0.009439,0.009439,0.009439
36,4149.53,1.03063,1.22031,1.17954,0.65335,0.52565,0.56919,0.41132,1.03315,1.08779,1.16948,0.0094225,0.0094225,0.0094225
37,4231.48,1.02777,1.22524,1.18034,0.65686,0.52938,0.57158,0.41366,1.03188,1.08296,1.1684,0.009406,0.009406,0.009406
38,4313.14,1.02447,1.21058,1.17896,0.66176,0.52781,0.57518,0.41654,1.02829,1.07712,1.16576,0.0093895,0.0093895,0.0093895
39,4394.81,1.01747,1.21739,1.17369,0.66864,0.52735,0.57721,0.41802,1.02738,1.07404,1.16471,0.009373,0.009373,0.009373
40,4476.55,1.0206,1.20831,1.17509,0.67141,0.52434,0.57905,0.41984,1.02497,1.0683,1.16321,0.0093565,0.0093565,0.0093565
41,4558.69,1.01548,1.18993,1.16646,0.67769,0.5238,0.58072,0.421,1.02288,1.0642,1.16191,0.00934,0.00934,0.00934
42,4640.78,0.99438,1.18544,1.16274,0.67672,0.52922,0.58283,0.42248,1.02024,1.06033,1.15948,0.0093235,0.0093235,0.0093235
43,4722.66,1.01432,1.18327,1.16256,0.66957,0.53043,0.58397,0.42437,1.01818,1.05566,1.15756,0.009307,0.009307,0.009307
44,4804.19,1.01503,1.18237,1.1691,0.67936,0.52632,0.5861,0.42606,1.0163,1.0517,1.1566,0.0092905,0.0092905,0.0092905
45,4885.9,1.00805,1.18188,1.16394,0.67742,0.52854,0.58765,0.42745,1.01439,1.04803,1.15464,0.009274,0.009274,0.009274
46,4967.99,1.00293,1.17321,1.1601,0.67241,0.53403,0.58914,0.42945,1.01224,1.04447,1.15278,0.0092575,0.0092575,0.0092575
47,5050.03,1.00125,1.16532,1.15405,0.67537,0.53476,0.59115,0.43018,1.01115,1.04155,1.15164,0.009241,0.009241,0.009241
48,5131.76,1.00886,1.15765,1.15741,0.67768,0.53504,0.59218,0.43164,1.01054,1.03969,1.15114,0.0092245,0.0092245,0.0092245
49,5213.26,0.99464,1.13814,1.1514,0.68114,0.53542,0.593,0.4323,1.00951,1.03738,1.15042,0.009208,0.009208,0.009208
50,5295.14,1.00622,1.15439,1.15623,0.67921,0.53709,0.59398,0.43345,1.0079,1.0348,1.14938,0.0091915,0.0091915,0.0091915
51,5377.68,0.99348,1.13796,1.14888,0.68044,0.53748,0.59505,0.43461,1.00681,1.03256,1.14841,0.009175,0.009175,0.009175
52,5459.3,0.99714,1.13184,1.15156,0.67697,0.54004,0.5959,0.43558,1.00578,1.03069,1.1474,0.0091585,0.0091585,0.0091585
53,5541.56,0.99366,1.14704,1.14987,0.67277,0.5428,0.59677,0.43669,1.00459,1.02869,1.14627,0.009142,0.009142,0.009142
54,5623.5,0.9819,1.12481,1.14688,0.67969,0.53989,0.59713,0.43686,1.00354,1.02692,1.14533,0.0091255,0.0091255,0.0091255
55,5705.23,0.97862,1.12123,1.14664,0.67737,0.54312,0.59801,0.43761,1.00311,1.02529,1.1449,0.009109,0.009109,0.009109
56,5786.81,0.97929,1.10348,1.14022,0.68088,0.54076,0.59841,0.43827,1.00208,1.0233,1.14388,0.0090925,0.0090925,0.0090925
57,5868.54,0.98449,1.1304,1.14898,0.68233,0.54102,0.5993,0.43887,1.00181,1.02169,1.14338,0.009076,0.009076,0.009076
58,5950.21,0.98471,1.11189,1.14245,0.68007,0.54517,0.59979,0.43938,1.00098,1.02016,1.14248,0.0090595,0.0090595,0.0090595
