epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,145.125,3.64569,5.77513,4.25692,0,0,0,0,3.58126,5.39773,4.16888,0.0032971,0.0032971,0.0032971
2,287.103,3.59306,5.67327,4.14437,0.00085,0.02267,0.00049,0.00017,3.62109,inf,7.73921,0.00661949,0.00661949,0.00661949
3,333.647,2.83222,4.84455,3.05444,0.12751,0.00762,0.00253,0.00077,2.7057,5.02493,2.9934,0.00993089,0.00993089,0.00993089
4,380.703,2.16999,4.1374,2.36514,0.19389,0.01871,0.00433,0.00192,2.27275,4.17464,2.54835,0.0099505,0.0099505,0.0099505
5,438.483,1.99993,3.8256,2.14499,0.34214,0.04159,0.01435,0.00662,2.0474,4.14704,2.23108,0.009934,0.009934,0.009934
6,484.931,1.89131,3.58091,2.02235,0.2305,0.06791,0.02748,0.01388,1.9436,3.40664,2.12051,0.0099175,0.0099175,0.0099175
7,529.708,1.82163,3.43534,1.94178,0.23567,0.07917,0.03643,0.01868,1.89261,3.25865,2.0641,0.009901,0.009901,0.009901
8,577.468,1.7759,3.29252,1.88622,0.2191,0.10037,0.04591,0.02464,1.83706,3.2272,1.9981,0.0098845,0.0098845,0.0098845
9,622.689,1.70629,3.11281,1.81339,0.21759,0.11196,0.06099,0.03308,1.79702,2.98351,1.94353,0.009868,0.009868,0.009868
10,670.854,1.68883,3.04714,1.80095,0.28066,0.10728,0.06531,0.03555,1.77006,3.0295,1.90124,0.0098515,0.0098515,0.0098515
11,714.355,1.63906,2.9427,1.74811,0.23673,0.12886,0.07868,0.04435,1.7307,2.78168,1.86903,0.009835,0.009835,0.009835
12,758.322,1.63918,2.84453,1.74337,0.24079,0.13437,0.08936,0.05116,1.70309,2.71402,1.83461,0.0098185,0.0098185,0.0098185
13,802.45,1.63636,2.8358,1.7266,0.25469,0.1448,0.10067,0.05843,1.69362,2.64929,1.82051,0.009802,0.009802,0.009802
14,846.712,1.57577,2.7477,1.69167,0.22936,0.15835,0.10675,0.0624,1.66549,2.61032,1.78389,0.0097855,0.0097855,0.0097855
15,890.839,1.55192,2.73985,1.67757,0.24777,0.16472,0.11809,0.06883,1.64941,2.54915,1.76436,0.009769,0.009769,0.009769
16,935.082,1.55995,2.64892,1.66203,0.25473,0.1729,0.12418,0.07329,1.63856,2.5073,1.7485,0.0097525,0.0097525,0.0097525
17,980.13,1.55753,2.61457,1.64542,0.25981,0.17414,0.13082,0.0778,1.61843,2.5105,1.73296,0.009736,0.009736,0.009736
18,1023.11,1.53955,2.60807,1.63488,0.27972,0.18671,0.13876,0.08341,1.60285,2.42049,1.74264,0.0097195,0.0097195,0.0097195
19,1067.46,1.51905,2.52296,1.6305,0.29176,0.19633,0.14708,0.08912,1.58296,2.39839,1.69534,0.009703,0.009703,0.009703
