epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,192.864,3.70261,5.79513,4.28474,0,0,0,0,3.57897,5.39246,4.15556,0.0022,0.0022,0.0022
2,216.233,3.65782,5.7583,4.22362,0,0,0,0,3.57858,5.39026,4.15227,0.00449257,0.00449257,0.00449257
3,239.647,3.59873,5.69053,4.18205,0,0,0,0,3.57738,5.38415,4.14509,0.00677756,0.00677756,0.00677756
4,263.14,3.40634,5.31281,3.9858,0,0,0,0,3.58012,5.41888,4.20324,0.00905495,0.00905495,0.00905495
5,294.357,3.12231,4.92366,3.42213,0.00035,0.0035,0.00018,6e-05,3.10405,7.74714,3.82009,0.009934,0.009934,0.009934
6,324.456,2.74097,4.57171,2.96437,0.00204,0.02573,0.00142,0.00057,2.72663,4.37643,3.03835,0.0099175,0.0099175,0.0099175
7,358.521,2.43232,4.2717,2.61586,0.00455,0.08937,0.00418,0.00194,2.50839,6.45774,2.87748,0.009901,0.009901,0.009901
8,396.554,2.23188,4.09273,2.38087,0.20059,0.05436,0.00659,0.00292,2.32824,9.25411,2.68674,0.0098845,0.0098845,0.0098845
9,435.181,2.07075,3.9451,2.26884,0.24793,0.04273,0.01019,0.00447,2.27501,4.35324,2.47561,0.009868,0.009868,0.009868
10,472.445,2.00891,3.71082,2.18054,0.25467,0.04284,0.01458,0.00703,2.14677,3.81309,2.33628,0.0098515,0.0098515,0.0098515
11,507.781,1.9089,3.5817,2.05859,0.18054,0.05711,0.02106,0.01028,2.03199,3.60471,2.22628,0.009835,0.009835,0.009835
12,543.227,1.90168,3.44926,2.01508,0.16473,0.0617,0.02571,0.01281,1.97793,3.46852,2.17071,0.0098185,0.0098185,0.0098185
13,578.151,1.82822,3.35235,1.96756,0.15726,0.06795,0.0291,0.01482,1.97262,3.39989,2.13419,0.009802,0.009802,0.009802
14,614.881,1.7589,3.36605,1.93691,0.18512,0.07617,0.03446,0.01819,1.89593,3.44456,2.0589,0.0097855,0.0097855,0.0097855
15,648.753,1.71304,3.24715,1.87964,0.22304,0.0819,0.04186,0.02173,1.89875,3.24964,2.04571,0.009769,0.009769,0.009769
16,684.202,1.72638,3.08797,1.83684,0.19756,0.09044,0.0434,0.02331,1.85497,3.3402,2.02182,0.0097525,0.0097525,0.0097525
17,719.367,1.66205,3.07034,1.80322,0.2024,0.0986,0.04992,0.02741,1.85584,3.24925,2.00492,0.009736,0.009736,0.009736
18,753.753,1.65723,3.13396,1.79256,0.21896,0.1047,0.0624,0.03492,1.7977,3.01306,1.95643,0.0097195,0.0097195,0.0097195
19,786.558,1.65038,3.04677,1.79599,0.2166,0.11353,0.06456,0.03588,1.77073,2.92744,1.93864,0.009703,0.009703,0.009703
20,819.214,1.60164,2.98262,1.75052,0.22965,0.11994,0.07052,0.0401,1.73369,2.87972,1.90684,0.0096865,0.0096865,0.0096865
21,853.877,1.63449,2.94163,1.75697,0.23048,0.1275,0.0742,0.04171,1.71848,2.88595,1.88346,0.00967,0.00967,0.00967
22,886.517,1.6038,2.92368,1.74805,0.23213,0.1203,0.0773,0.04387,1.7222,2.8644,1.88496,0.0096535,0.0096535,0.0096535
23,919.896,1.55602,2.71072,1.68578,0.22882,0.14522,0.08909,0.05191,1.6797,2.75856,1.84709,0.009637,0.009637,0.009637
24,953.33,1.54683,2.79009,1.67493,0.20234,0.1412,0.08854,0.05121,1.70629,2.80279,1.84289,0.0096205,0.0096205,0.0096205
25,986.174,1.49503,2.77207,1.67995,0.26192,0.14576,0.09447,0.05452,1.67281,2.70452,1.82365,0.009604,0.009604,0.009604
26,1017.83,1.50418,2.67595,1.64969,0.23631,0.15023,0.10385,0.06097,1.64999,2.62713,1.82117,0.0095875,0.0095875,0.0095875
27,1050.04,1.47788,2.67043,1.64714,0.2893,0.15498,0.10718,0.06349,1.63458,2.60995,1.79925,0.009571,0.009571,0.009571
28,1082.77,1.4753,2.58915,1.66078,0.24659,0.16749,0.11602,0.06859,1.62519,2.58136,1.79419,0.0095545,0.0095545,0.0095545
29,1115.77,1.48587,2.56154,1.63489,0.27595,0.16349,0.11671,0.06836,1.60984,2.59137,1.77169,0.009538,0.009538,0.009538
30,1147.73,1.46175,2.5509,1.60465,0.22935,0.1665,0.12127,0.07214,1.6104,2.54709,1.76146,0.0095215,0.0095215,0.0095215
31,1181.22,1.4536,2.55828,1.61795,0.28215,0.17151,0.12409,0.07345,1.59985,2.57638,1.74649,0.009505,0.009505,0.009505
32,1213.79,1.39447,2.48663,1.59954,0.26606,0.16828,0.12158,0.0724,1.63045,2.58679,1.76195,0.0094885,0.0094885,0.0094885
33,1246.58,1.46072,2.53223,1.61225,0.2708,0.1818,0.13188,0.07862,1.59225,2.52109,1.74147,0.009472,0.009472,0.009472
34,1278.78,1.40406,2.42311,1.56602,0.29775,0.18049,0.13605,0.08284,1.56346,2.45234,1.71995,0.0094555,0.0094555,0.0094555
35,1310.82,1.45445,2.46659,1.60657,0.27757,0.19285,0.14289,0.08674,1.56412,2.43023,1.71594,0.009439,0.009439,0.009439
36,1342.34,1.43384,2.40318,1.58369,0.27203,0.18688,0.14441,0.0882,1.55606,2.41476,1.72861,0.0094225,0.0094225,0.0094225
37,1374.46,1.39469,2.2701,1.52949,0.27895,0.18739,0.14344,0.08716,1.57588,2.4379,1.73263,0.009406,0.009406,0.009406
38,1406.49,1.4255,2.32579,1.56587,0.2809,0.20146,0.15663,0.09632,1.53913,2.36568,1.71274,0.0093895,0.0093895,0.0093895
39,1439.09,1.37084,2.31531,1.54278,0.29,0.19325,0.15211,0.09299,1.54797,2.39885,1.70032,0.009373,0.009373,0.009373
40,1471.22,1.4203,2.26511,1.54338,0.28212,0.20013,0.15719,0.09678,1.52695,2.37133,1.68723,0.0093565,0.0093565,0.0093565
41,1503.33,1.41267,2.24124,1.53951,0.30342,0.20769,0.16862,0.10419,1.52217,2.32276,1.68993,0.00934,0.00934,0.00934
42,1535.24,1.34358,2.17551,1.49202,0.31229,0.20289,0.16877,0.10422,1.52149,2.32281,1.67932,0.0093235,0.0093235,0.0093235
43,1567.61,1.37029,2.2568,1.52259,0.27965,0.20294,0.15952,0.09898,1.53572,2.37523,1.69112,0.009307,0.009307,0.009307
44,1599.62,1.36693,2.16422,1.51705,0.29727,0.21015,0.17004,0.10566,1.50412,2.29461,1.67284,0.0092905,0.0092905,0.0092905
45,1630.91,1.34016,2.14781,1.50805,0.3125,0.21629,0.18105,0.11288,1.50124,2.25013,1.67066,0.009274,0.009274,0.009274
46,1662.48,1.35641,2.17002,1.50937,0.31329,0.21397,0.17382,0.10746,1.50916,2.29743,1.66626,0.0092575,0.0092575,0.0092575
47,1694.15,1.33337,2.1069,1.48175,0.2998,0.22464,0.18415,0.11547,1.48742,2.22652,1.65153,0.009241,0.009241,0.009241
48,1726.14,1.29734,2.16994,1.48506,0.31358,0.22131,0.18345,0.11369,1.48427,2.24841,1.64731,0.0092245,0.0092245,0.0092245
49,1757.28,1.30462,2.07516,1.46879,0.30596,0.22179,0.18857,0.11779,1.49706,2.22837,1.65733,0.009208,0.009208,0.009208
50,1789.35,1.27479,2.08948,1.47373,0.311,0.2243,0.18416,0.11452,1.47698,2.23556,1.64191,0.0091915,0.0091915,0.0091915
51,1820.89,1.29057,2.09849,1.47929,0.32641,0.22435,0.19134,0.11877,1.48618,2.20909,1.6454,0.009175,0.009175,0.009175
52,1852.65,1.26614,2.06409,1.45542,0.33225,0.22892,0.19229,0.1186,1.48263,2.19476,1.64897,0.0091585,0.0091585,0.0091585
53,1884.6,1.26165,2.07692,1.44805,0.30883,0.2354,0.19747,0.12336,1.4742,2.19395,1.63518,0.009142,0.009142,0.009142
54,1916.29,1.27573,1.99236,1.43156,0.32586,0.23495,0.20225,0.12675,1.46585,2.16621,1.63117,0.0091255,0.0091255,0.0091255
55,1947.59,1.27452,1.98492,1.43983,0.32963,0.23822,0.19874,0.12454,1.46757,2.18352,1.64404,0.009109,0.009109,0.009109
56,1979.02,1.27408,2.00624,1.45789,0.32269,0.24086,0.20421,0.1278,1.47116,2.16489,1.63886,0.0090925,0.0090925,0.0090925
57,2010.03,1.27576,1.99741,1.43939,0.33159,0.2332,0.20347,0.12826,1.46336,2.14679,1.63753,0.009076,0.009076,0.009076
58,2041.5,1.28686,1.94429,1.44461,0.32401,0.23779,0.20441,0.12796,1.46849,2.14703,1.62715,0.0090595,0.0090595,0.0090595
59,2072.91,1.25721,1.91868,1.43264,0.30914,0.2396,0.20482,0.1293,1.47362,2.16334,1.63812,0.009043,0.009043,0.009043
60,2104.46,1.21864,1.94663,1.42725,0.3493,0.25064,0.2188,0.13943,1.45345,2.09998,1.61524,0.0090265,0.0090265,0.0090265
61,2135.58,1.2389,1.95006,1.42642,0.35303,0.24735,0.21358,0.13579,1.45052,2.13113,1.61575,0.00901,0.00901,0.00901
62,2166.82,1.26665,1.88125,1.44039,0.34137,0.24472,0.21246,0.13325,1.46432,2.12884,1.6214,0.0089935,0.0089935,0.0089935
63,2198.56,1.27176,1.89038,1.42516,0.33839,0.25022,0.2161,0.13517,1.44608,2.13333,1.61083,0.008977,0.008977,0.008977
64,2230.28,1.23736,1.89333,1.40232,0.36313,0.24329,0.21913,0.13902,1.45156,2.09874,1.61483,0.0089605,0.0089605,0.0089605
65,2261.49,1.22176,1.87834,1.41646,0.33988,0.25556,0.22589,0.14446,1.43711,2.06896,1.60271,0.008944,0.008944,0.008944
66,2292.84,1.23635,1.83969,1.40898,0.34096,0.25677,0.21955,0.1409,1.43915,2.09237,1.61264,0.0089275,0.0089275,0.0089275
67,2323.95,1.22757,1.84943,1.40531,0.34254,0.24296,0.21517,0.13614,1.47202,2.11497,1.63033,0.008911,0.008911,0.008911
68,2354.85,1.21644,1.87588,1.41846,0.35909,0.24583,0.22213,0.14031,1.45678,2.0931,1.61609,0.0088945,0.0088945,0.0088945
69,2386.2,1.21716,1.81707,1.39262,0.37034,0.2639,0.23529,0.14887,1.43244,2.04085,1.59321,0.008878,0.008878,0.008878
70,2417.51,1.18977,1.79572,1.37798,0.3763,0.2602,0.23267,0.14629,1.44104,2.04727,1.6102,0.0088615,0.0088615,0.0088615
71,2448.74,1.17828,1.82299,1.38147,0.36204,0.25113,0.22351,0.14183,1.44897,2.08417,1.59598,0.008845,0.008845,0.008845
72,2479.68,1.22148,1.80118,1.39517,0.36894,0.2595,0.23635,0.15124,1.42836,2.02639,1.59989,0.0088285,0.0088285,0.0088285
73,2510.73,1.18051,1.77359,1.3927,0.35313,0.26398,0.23458,0.15048,1.43435,2.03505,1.60203,0.008812,0.008812,0.008812
74,2541.99,1.18645,1.75652,1.37624,0.37113,0.25798,0.23811,0.15102,1.4304,2.0279,1.5978,0.0087955,0.0087955,0.0087955
75,2573.06,1.21772,1.72158,1.39526,0.36039,0.26057,0.23293,0.14849,1.43617,2.04895,1.5933,0.008779,0.008779,0.008779
76,2603.98,1.19883,1.68534,1.35931,0.36803,0.26027,0.23906,0.15292,1.4267,2.02858,1.59835,0.0087625,0.0087625,0.0087625
77,2634.9,1.18959,1.72463,1.38951,0.37655,0.25826,0.23735,0.15097,1.42738,2.02383,1.59594,0.008746,0.008746,0.008746
78,2665.96,1.16257,1.66042,1.35582,0.36625,0.2614,0.23776,0.15245,1.42835,2.0242,1.60282,0.0087295,0.0087295,0.0087295
79,2696.94,1.15494,1.7036,1.36627,0.37165,0.26399,0.23734,0.15006,1.4343,2.02516,1.59978,0.008713,0.008713,0.008713
80,2728.07,1.18214,1.63991,1.37752,0.37502,0.25737,0.23828,0.15239,1.4261,2.01856,1.58942,0.0086965,0.0086965,0.0086965
81,2759.02,1.14403,1.6551,1.34158,0.35409,0.27975,0.24554,0.15593,1.42508,1.98467,1.58809,0.00868,0.00868,0.00868
