epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,2943.91,1.05547,1.44285,1.28698,0.52603,0.39617,0.40893,0.28082,1.15265,1.45759,1.36714,0.009307,0.009307,0.009307
44,3005.5,1.04461,1.367,1.27742,0.52007,0.40285,0.41448,0.28618,1.14981,1.43265,1.36333,0.0092905,0.0092905,0.0092905
45,3067.17,1.05276,1.41331,1.28793,0.51698,0.41018,0.41738,0.28765,1.14741,1.42696,1.36375,0.009274,0.009274,0.009274
46,3129.09,1.05416,1.35481,1.27826,0.54809,0.39963,0.42333,0.29264,1.14285,1.41759,1.35923,0.0092575,0.0092575,0.0092575
47,3190.62,1.02095,1.33431,1.26824,0.5526,0.4023,0.42575,0.29509,1.14554,1.40051,1.36163,0.009241,0.009241,0.009241
48,3252.1,1.02548,1.32638,1.26711,0.54349,0.41417,0.42891,0.29683,1.1404,1.39212,1.35964,0.0092245,0.0092245,0.0092245
49,3313.72,1.05335,1.34417,1.26235,0.5414,0.42063,0.43355,0.30043,1.13477,1.39649,1.34984,0.009208,0.009208,0.009208
50,3375.15,1.01595,1.3549,1.2617,0.52935,0.42164,0.43259,0.30022,1.13523,1.3788,1.34824,0.0091915,0.0091915,0.0091915
51,3436.81,1.01919,1.32556,1.25536,0.53188,0.42132,0.43686,0.30345,1.13529,1.3786,1.34948,0.009175,0.009175,0.009175
52,3498.52,1.02397,1.34922,1.26622,0.55005,0.42207,0.44149,0.3077,1.13264,1.3676,1.34511,0.0091585,0.0091585,0.0091585
53,3559.94,1.02007,1.27892,1.26217,0.54492,0.42743,0.44182,0.30828,1.13,1.35958,1.34622,0.009142,0.009142,0.009142
54,3621.29,1.02703,1.32118,1.26387,0.56196,0.42679,0.447,0.31166,1.13165,1.34808,1.33773,0.0091255,0.0091255,0.0091255
55,3683.71,1.01501,1.29858,1.24604,0.56588,0.42786,0.45364,0.31588,1.12388,1.34418,1.34007,0.009109,0.009109,0.009109
56,3747.05,1.01397,1.29431,1.24252,0.56131,0.43053,0.4528,0.31634,1.12087,1.33563,1.33716,0.0090925,0.0090925,0.0090925
57,3808.21,1.02186,1.28412,1.24838,0.56211,0.43463,0.4549,0.31781,1.11782,1.32757,1.3344,0.009076,0.009076,0.009076
58,3869.45,1.00613,1.24539,1.23766,0.57176,0.42947,0.45778,0.32139,1.11584,1.32238,1.33283,0.0090595,0.0090595,0.0090595
59,3930.69,0.99415,1.2399,1.22895,0.59176,0.42966,0.45901,0.32034,1.1169,1.31965,1.33142,0.009043,0.009043,0.009043
60,3991.8,1.01762,1.25626,1.24367,0.58203,0.42916,0.46494,0.32454,1.11623,1.30817,1.32718,0.0090265,0.0090265,0.0090265
61,4053.47,0.98802,1.24635,1.23944,0.5597,0.44129,0.46132,0.32372,1.11232,1.30183,1.3262,0.00901,0.00901,0.00901
62,4114.53,0.9961,1.21179,1.22463,0.57678,0.43893,0.46566,0.32576,1.1129,1.29873,1.32662,0.0089935,0.0089935,0.0089935
63,4176.11,0.98478,1.201,1.22444,0.58727,0.44212,0.46982,0.32881,1.11066,1.28543,1.32451,0.008977,0.008977,0.008977
64,4237.63,0.99646,1.21042,1.22808,0.57572,0.44624,0.46863,0.32908,1.10809,1.28832,1.32355,0.0089605,0.0089605,0.0089605
65,4299.03,0.97002,1.18151,1.21027,0.57242,0.44009,0.47131,0.33063,1.11043,1.29012,1.32728,0.008944,0.008944,0.008944
66,4360.3,0.98228,1.18884,1.22585,0.57577,0.45173,0.47455,0.3346,1.10407,1.2745,1.32323,0.0089275,0.0089275,0.0089275
67,4421.65,0.98908,1.17913,1.22377,0.57906,0.44727,0.47606,0.33547,1.1029,1.27466,1.31746,0.008911,0.008911,0.008911
68,4482.92,0.97772,1.16534,1.21121,0.58271,0.44775,0.47688,0.33668,1.10163,1.27083,1.31845,0.0088945,0.0088945,0.0088945
69,4544.17,0.99524,1.19503,1.22332,0.58767,0.44993,0.47949,0.33788,1.09701,1.25914,1.31493,0.008878,0.008878,0.008878
70,4605.39,0.97872,1.18404,1.21629,0.5932,0.45093,0.48197,0.33928,1.10216,1.25807,1.31828,0.0088615,0.0088615,0.0088615
71,4666.75,0.98533,1.16173,1.21577,0.59202,0.45323,0.48373,0.33981,1.09952,1.25941,1.31525,0.008845,0.008845,0.008845
72,4727.98,0.98178,1.17791,1.21285,0.59209,0.45836,0.48544,0.34089,1.09978,1.25223,1.31673,0.0088285,0.0088285,0.0088285
73,4789.03,0.97435,1.15569,1.2126,0.59783,0.45394,0.48712,0.34302,1.09742,1.25072,1.31261,0.008812,0.008812,0.008812
74,4850.28,0.97319,1.15273,1.20965,0.58696,0.46219,0.488,0.34608,1.09439,1.24217,1.30772,0.0087955,0.0087955,0.0087955
75,4911.53,0.96815,1.15256,1.21083,0.59785,0.45401,0.4886,0.3446,1.09192,1.24158,1.30771,0.008779,0.008779,0.008779
76,4972.53,0.95384,1.14074,1.19735,0.6019,0.45946,0.49072,0.34632,1.09141,1.2447,1.30767,0.0087625,0.0087625,0.0087625
77,5033.55,0.97104,1.1257,1.19899,0.60367,0.46034,0.49149,0.34635,1.09333,1.23232,1.3085,0.008746,0.008746,0.008746
78,5094.71,0.95572,1.09952,1.19489,0.59387,0.46043,0.4906,0.34634,1.09137,1.2368,1.30701,0.0087295,0.0087295,0.0087295
79,5155.6,0.95496,1.0959,1.19183,0.6154,0.4566,0.49352,0.34982,1.09214,1.2288,1.30957,0.008713,0.008713,0.008713
80,5216.7,0.97229,1.11177,1.19715,0.60128,0.4624,0.49534,0.35203,1.08592,1.2249,1.30369,0.0086965,0.0086965,0.0086965
81,5277.81,0.95445,1.08642,1.18584,0.60153,0.463,0.49629,0.3507,1.08984,1.22295,1.30718,0.00868,0.00868,0.00868
82,5338.9,0.94905,1.0974,1.18362,0.59761,0.4711,0.49964,0.35265,1.08698,1.21659,1.30316,0.0086635,0.0086635,0.0086635
83,5399.92,0.96076,1.08652,1.18784,0.60082,0.47338,0.50002,0.3533,1.08592,1.21701,1.30297,0.008647,0.008647,0.008647
84,5461.22,0.96227,1.11577,1.19711,0.61258,0.47002,0.50219,0.35594,1.08502,1.21599,1.29889,0.0086305,0.0086305,0.0086305
85,5522.25,0.9469,1.07455,1.1849,0.60809,0.4697,0.50221,0.3567,1.08399,1.211,1.30133,0.008614,0.008614,0.008614
86,5583.27,0.94899,1.09551,1.18667,0.59926,0.47259,0.50278,0.35721,1.08322,1.21234,1.29822,0.0085975,0.0085975,0.0085975
87,5644.18,0.94355,1.07533,1.18309,0.6001,0.47474,0.50152,0.35643,1.07952,1.20554,1.29522,0.008581,0.008581,0.008581
88,5705.04,0.95174,1.05237,1.17882,0.6155,0.47085,0.50647,0.35887,1.08026,1.20234,1.29595,0.0085645,0.0085645,0.0085645
89,5765.91,0.94227,1.04057,1.17478,0.59704,0.48123,0.50517,0.35815,1.08264,1.20334,1.29825,0.008548,0.008548,0.008548
90,5826.97,0.94094,1.04618,1.18098,0.61119,0.4714,0.50624,0.35866,1.08156,1.20447,1.29748,0.0085315,0.0085315,0.0085315
91,5887.91,0.92663,1.05412,1.17392,0.61493,0.47292,0.50823,0.36043,1.08081,1.20012,1.29651,0.008515,0.008515,0.008515
92,5949.16,0.93197,1.03866,1.17594,0.61385,0.47801,0.51064,0.36317,1.07808,1.19645,1.2953,0.0084985,0.0084985,0.0084985
93,6010.2,0.9342,1.03312,1.16521,0.61009,0.47727,0.50715,0.36057,1.08138,1.19808,1.29571,0.008482,0.008482,0.008482
94,6070.91,0.94219,1.04101,1.17457,0.60717,0.47831,0.50969,0.36268,1.07754,1.18867,1.29625,0.0084655,0.0084655,0.0084655
95,6131.55,0.92199,1.02132,1.15723,0.62394,0.46927,0.507,0.36074,1.07916,1.19513,1.29692,0.008449,0.008449,0.008449
96,6192.43,0.91342,1.02723,1.16822,0.62348,0.47321,0.51138,0.36456,1.0767,1.18892,1.29433,0.0084325,0.0084325,0.0084325
97,6253.35,0.93579,0.99702,1.16747,0.62025,0.47762,0.51301,0.36553,1.07483,1.1833,1.29307,0.008416,0.008416,0.008416
98,6314.38,0.9212,1.00352,1.16881,0.59709,0.48541,0.51448,0.36638,1.07526,1.18226,1.2942,0.0083995,0.0083995,0.0083995
99,6375.42,0.9252,1.00264,1.15632,0.61399,0.48297,0.51544,0.36685,1.07395,1.18234,1.29201,0.008383,0.008383,0.008383
100,6436.42,0.93152,0.99948,1.1652,0.62456,0.47322,0.51512,0.36618,1.07475,1.17866,1.29186,0.0083665,0.0083665,0.0083665
101,6497.2,0.91328,0.99885,1.16322,0.60034,0.47957,0.51357,0.36531,1.07501,1.17877,1.2945,0.00835,0.00835,0.00835
102,6557.86,0.9291,1.00211,1.17032,0.60359,0.47996,0.51423,0.3665,1.0743,1.17924,1.2934,0.0083335,0.0083335,0.0083335
103,6618.61,0.92496,0.98758,1.16161,0.59194,0.48856,0.51592,0.36844,1.07537,1.18031,1.293,0.008317,0.008317,0.008317
104,6679.65,0.92007,0.99105,1.16065,0.61126,0.48157,0.51641,0.36834,1.07268,1.17809,1.29069,0.0083005,0.0083005,0.0083005
105,6740.49,0.9145,0.97855,1.14744,0.6292,0.48017,0.51996,0.37075,1.07144,1.17401,1.28977,0.008284,0.008284,0.008284
106,6801.28,0.92892,0.99289,1.1624,0.61794,0.48565,0.52079,0.37125,1.07175,1.17192,1.29033,0.0082675,0.0082675,0.0082675
107,6862.01,0.92423,0.9925,1.15685,0.63,0.48047,0.52181,0.37169,1.07211,1.17051,1.2908,0.008251,0.008251,0.008251
108,6923.07,0.91047,0.9764,1.16238,0.61672,0.49055,0.52164,0.37184,1.07123,1.17011,1.28961,0.0082345,0.0082345,0.0082345
109,6983.86,0.90879,0.96654,1.15951,0.62376,0.48816,0.52224,0.37233,1.07242,1.16948,1.29018,0.008218,0.008218,0.008218
