epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,238.341,3.5444,5.78469,4.35613,0,0,0,0,3.5793,5.39489,4.15881,1.19e-06,1.19e-06,1.19e-06
2,262.011,3.79495,5.75009,4.28973,0,0,0,0,3.57906,5.39472,4.15882,3.56411e-06,3.56411e-06,3.56411e-06
3,285.449,3.81636,5.76253,4.26427,0,0,0,0,3.57882,5.39451,4.15906,5.93037e-06,5.93037e-06,5.93037e-06
4,308.879,3.81612,5.78246,4.27171,0,0,0,0,3.57904,5.39406,4.1589,8.28877e-06,8.28877e-06,8.28877e-06
5,332.422,3.64041,5.71972,4.27659,0,0,0,0,3.57896,5.39386,4.15908,1.06393e-05,1.06393e-05,1.06393e-05
6,356.525,3.62272,5.78182,4.25608,0,0,0,0,3.57895,5.39321,4.15903,1.2982e-05,1.2982e-05,1.2982e-05
7,380.666,3.58332,5.74361,4.24563,0,0,0,0,3.57875,5.3929,4.15901,1.53168e-05,1.53168e-05,1.53168e-05
8,404.806,3.73971,5.78707,4.21579,0,0,0,0,3.57883,5.39256,4.15879,1.76438e-05,1.76438e-05,1.76438e-05
9,428.99,3.6691,5.81162,4.24124,0,0,0,0,3.57893,5.39229,4.15883,1.9963e-05,1.9963e-05,1.9963e-05
10,453.168,3.51321,5.78054,4.27139,0,0,0,0,3.57866,5.39213,4.15839,2.22742e-05,2.22742e-05,2.22742e-05
11,477.363,3.67479,5.71213,4.25623,0,0,0,0,3.57836,5.39287,4.15824,2.45777e-05,2.45777e-05,2.45777e-05
12,501.542,3.51216,5.80566,4.2673,0,0,0,0,3.57775,5.39245,4.15776,2.68732e-05,2.68732e-05,2.68732e-05
13,525.698,3.63069,5.77829,4.18439,0,0,0,0,3.57777,5.39188,4.15767,2.91609e-05,2.91609e-05,2.91609e-05
