epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,263.701,3.66542,5.77301,4.26568,0.00113,0.00278,0.00064,0.00019,3.57466,6.46685,4.227,0.00331522,0.00331522,0.00331522
2,321.426,3.54835,5.549,4.07209,0.35081,0.00256,0.00045,0.00012,3.05477,5.1331,3.49254,0.00663758,0.00663758,0.00663758
3,383.71,2.27445,4.07357,2.54931,0.29339,0.05793,0.02202,0.01025,2.13726,3.75188,2.39054,0.00994894,0.00994894,0.00994894
4,450.101,1.77919,3.29306,1.99879,0.26077,0.11105,0.06474,0.03483,1.77038,3.27626,1.99524,0.0099505,0.0099505,0.0099505
5,508.549,1.60099,2.90873,1.81243,0.21913,0.1624,0.10759,0.06064,1.64994,2.63521,1.87188,0.009934,0.009934,0.009934
6,566.66,1.52387,2.61106,1.70555,0.26387,0.1998,0.14716,0.08713,1.57583,2.47668,1.79555,0.0099175,0.0099175,0.0099175
7,623.908,1.4499,2.46337,1.65905,0.29947,0.21989,0.17374,0.10497,1.52922,2.28544,1.7445,0.009901,0.009901,0.009901
8,681.609,1.41629,2.32577,1.61211,0.35904,0.24292,0.20966,0.12848,1.4759,2.15781,1.66869,0.0098845,0.0098845,0.0098845
9,738.62,1.36811,2.23897,1.57725,0.36973,0.26053,0.22871,0.14487,1.43132,2.04584,1.64324,0.009868,0.009868,0.009868
10,795.839,1.35239,2.13548,1.55123,0.41406,0.27615,0.25956,0.16614,1.39504,1.97113,1.60781,0.0098515,0.0098515,0.0098515
11,852.768,1.32271,2.05753,1.52088,0.4204,0.28484,0.27597,0.17711,1.37695,1.90582,1.58124,0.009835,0.009835,0.009835
12,909.667,1.29947,2.01313,1.50694,0.43329,0.30556,0.2967,0.19311,1.34177,1.84109,1.55568,0.0098185,0.0098185,0.0098185
13,966.481,1.28244,1.94373,1.48349,0.43084,0.31419,0.30454,0.19953,1.3325,1.79011,1.53613,0.009802,0.009802,0.009802
14,1023.35,1.24671,1.87815,1.46544,0.47301,0.32396,0.32503,0.21359,1.31509,1.74263,1.51544,0.0097855,0.0097855,0.0097855
15,1079.92,1.247,1.82656,1.4556,0.45702,0.33771,0.33938,0.22418,1.30025,1.69456,1.50617,0.009769,0.009769,0.009769
16,1136.39,1.23771,1.823,1.4425,0.46997,0.34498,0.34738,0.23217,1.28406,1.66206,1.49457,0.0097525,0.0097525,0.0097525
17,1192.99,1.21751,1.77259,1.42695,0.47839,0.35477,0.35857,0.23926,1.26375,1.6266,1.47259,0.009736,0.009736,0.009736
18,1249.36,1.20596,1.73646,1.41903,0.49461,0.36241,0.3704,0.24883,1.24913,1.59012,1.45423,0.0097195,0.0097195,0.0097195
19,1305.92,1.19843,1.69549,1.39531,0.47605,0.38002,0.37646,0.25379,1.23983,1.5623,1.44342,0.009703,0.009703,0.009703
20,1362.35,1.18175,1.66626,1.39,0.4961,0.37999,0.38925,0.26248,1.23431,1.54421,1.43499,0.0096865,0.0096865,0.0096865
21,1418.59,1.17644,1.66396,1.38108,0.52198,0.38912,0.40091,0.27064,1.22155,1.50544,1.42055,0.00967,0.00967,0.00967
22,1474.82,1.16669,1.61868,1.37002,0.51159,0.39476,0.40564,0.27584,1.2123,1.49326,1.41286,0.0096535,0.0096535,0.0096535
23,1531.03,1.15163,1.59496,1.36281,0.51977,0.40254,0.41209,0.28091,1.20118,1.46492,1.40693,0.009637,0.009637,0.009637
24,1587.64,1.14917,1.57017,1.35808,0.55094,0.38757,0.41413,0.28411,1.19449,1.45896,1.39939,0.0096205,0.0096205,0.0096205
25,1643.96,1.14377,1.5599,1.35474,0.50931,0.41576,0.42629,0.29026,1.19346,1.4269,1.39031,0.009604,0.009604,0.009604
26,1700.13,1.14795,1.54103,1.35402,0.52324,0.41742,0.43105,0.29504,1.17629,1.40615,1.37944,0.0095875,0.0095875,0.0095875
27,1756.54,1.12534,1.5234,1.33891,0.56018,0.41535,0.44015,0.30402,1.17152,1.39505,1.37613,0.009571,0.009571,0.009571
28,1812.81,1.13267,1.50303,1.34093,0.54315,0.42534,0.44315,0.30575,1.16781,1.38365,1.3675,0.0095545,0.0095545,0.0095545
29,1869.02,1.12083,1.52664,1.33973,0.55456,0.42877,0.45045,0.31171,1.15361,1.3643,1.35781,0.009538,0.009538,0.009538
30,1925.42,1.11257,1.49363,1.31836,0.56407,0.42856,0.45644,0.31651,1.15377,1.34888,1.35383,0.0095215,0.0095215,0.0095215
31,1982.06,1.11524,1.46728,1.31939,0.57364,0.43116,0.46113,0.31955,1.14841,1.33427,1.34705,0.009505,0.009505,0.009505
32,2038.28,1.09886,1.44781,1.30739,0.54996,0.44944,0.4651,0.32375,1.13934,1.3216,1.33991,0.0094885,0.0094885,0.0094885
33,2094.4,1.11376,1.43207,1.30618,0.57483,0.4455,0.4707,0.32853,1.13349,1.30851,1.33196,0.009472,0.009472,0.009472
34,2150.59,1.10721,1.39859,1.29196,0.56326,0.45594,0.47626,0.33345,1.12969,1.29868,1.32872,0.0094555,0.0094555,0.0094555
35,2206.66,1.10367,1.42827,1.3063,0.58155,0.44681,0.48023,0.33642,1.12447,1.28445,1.32209,0.009439,0.009439,0.009439
36,2262.88,1.09252,1.41287,1.29777,0.56898,0.45498,0.4804,0.33623,1.12079,1.27754,1.31685,0.0094225,0.0094225,0.0094225
37,2319.11,1.07957,1.38562,1.28778,0.58087,0.45836,0.48885,0.34401,1.11398,1.26426,1.31295,0.009406,0.009406,0.009406
38,2375.1,1.06788,1.37315,1.28352,0.5928,0.46611,0.49437,0.34739,1.11136,1.25911,1.30994,0.0093895,0.0093895,0.0093895
39,2431.2,1.06853,1.36301,1.28009,0.60526,0.45531,0.49653,0.34997,1.10671,1.24446,1.30428,0.009373,0.009373,0.009373
40,2487.31,1.08714,1.36605,1.28599,0.60096,0.46492,0.50176,0.35315,1.1056,1.23584,1.29989,0.0093565,0.0093565,0.0093565
41,2543.41,1.07683,1.34461,1.27347,0.6098,0.46434,0.50218,0.35531,1.10081,1.22668,1.29866,0.00934,0.00934,0.00934
42,2599.55,1.07895,1.33724,1.27345,0.59543,0.46935,0.50437,0.35583,1.09904,1.22497,1.29271,0.0093235,0.0093235,0.0093235
43,2655.66,1.05693,1.31667,1.26311,0.60614,0.46914,0.50814,0.3588,1.09501,1.21328,1.28833,0.009307,0.009307,0.009307
44,2711.84,1.05593,1.30055,1.25773,0.60732,0.47967,0.51401,0.36349,1.09005,1.20564,1.28641,0.0092905,0.0092905,0.0092905
45,2767.9,1.06574,1.31992,1.26213,0.61411,0.47408,0.51509,0.36467,1.08903,1.19643,1.28617,0.009274,0.009274,0.009274
46,2823.85,1.04948,1.3097,1.25827,0.61737,0.47707,0.51885,0.36776,1.08418,1.18875,1.27986,0.0092575,0.0092575,0.0092575
47,2879.82,1.07363,1.3001,1.25861,0.62438,0.48018,0.52072,0.36968,1.08106,1.1827,1.27652,0.009241,0.009241,0.009241
48,2935.73,1.05958,1.30765,1.26084,0.63832,0.47483,0.52262,0.37163,1.07795,1.17941,1.27351,0.0092245,0.0092245,0.0092245
49,2991.76,1.0404,1.27704,1.25051,0.61436,0.48898,0.52411,0.37381,1.07782,1.17458,1.27207,0.009208,0.009208,0.009208
50,3047.67,1.03132,1.28791,1.24562,0.62032,0.48982,0.52765,0.37588,1.07347,1.16764,1.26885,0.0091915,0.0091915,0.0091915
51,3103.55,1.04122,1.27569,1.24894,0.62099,0.49377,0.53055,0.3778,1.07246,1.1632,1.267,0.009175,0.009175,0.009175
52,3159.36,1.0326,1.25865,1.24343,0.61397,0.49497,0.53158,0.3792,1.07293,1.15758,1.26694,0.0091585,0.0091585,0.0091585
53,3215.17,1.04119,1.2483,1.24865,0.60994,0.50092,0.53391,0.38092,1.06889,1.14993,1.26393,0.009142,0.009142,0.009142
54,3270.99,1.03668,1.23173,1.22952,0.63265,0.49652,0.5385,0.38426,1.06614,1.14468,1.25919,0.0091255,0.0091255,0.0091255
55,3326.73,1.03464,1.24119,1.23751,0.62466,0.49694,0.5378,0.38473,1.06393,1.14332,1.25577,0.009109,0.009109,0.009109
56,3382.47,1.02965,1.22633,1.22938,0.64662,0.49094,0.54058,0.38717,1.06423,1.13845,1.25634,0.0090925,0.0090925,0.0090925
