epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,435.866,3.67549,5.77453,4.26795,0.00092,0.00847,0.00049,0.00014,3.57314,inf,4.7086,0.00331884,0.00331884,0.00331884
2,503.2,3.47808,5.4242,3.93166,0.00225,0.02367,0.00131,0.00047,3.12239,4.52301,3.3919,0.0066412,0.0066412,0.0066412
3,573.869,2.14029,3.87881,2.37949,0.22961,0.0772,0.03228,0.01678,1.9846,3.45379,2.22541,0.00995256,0.00995256,0.00995256
4,642.059,1.7215,3.10404,1.91091,0.21982,0.14609,0.08573,0.04792,1.76089,2.8414,1.95719,0.0099505,0.0099505,0.0099505
5,709.093,1.55446,2.72756,1.74138,0.28797,0.18713,0.14286,0.08359,1.59641,2.48907,1.80081,0.009934,0.009934,0.009934
6,776.299,1.46872,2.45346,1.64444,0.32291,0.22015,0.17894,0.10774,1.51951,2.29213,1.70497,0.0099175,0.0099175,0.0099175
7,843.65,1.42393,2.33116,1.60187,0.32277,0.24467,0.21153,0.13095,1.46381,2.15658,1.65676,0.009901,0.009901,0.009901
8,910.075,1.37233,2.19573,1.55358,0.36829,0.26844,0.24226,0.15178,1.41918,2.03674,1.61447,0.0098845,0.0098845,0.0098845
9,975.769,1.32103,2.06547,1.51164,0.41166,0.27951,0.26395,0.16884,1.3884,1.93618,1.58122,0.009868,0.009868,0.009868
10,1041.28,1.30291,2.01682,1.49034,0.43716,0.3062,0.29296,0.18895,1.36371,1.8486,1.5507,0.0098515,0.0098515,0.0098515
11,1106.78,1.29784,1.95397,1.47874,0.46131,0.32071,0.31427,0.20521,1.31961,1.76573,1.51329,0.009835,0.009835,0.009835
12,1172.52,1.25542,1.8753,1.44516,0.44999,0.3389,0.32916,0.21614,1.30315,1.7044,1.4946,0.0098185,0.0098185,0.0098185
13,1238.35,1.25083,1.82185,1.44083,0.47398,0.34074,0.34524,0.22981,1.28242,1.66851,1.46787,0.009802,0.009802,0.009802
14,1304.43,1.22531,1.81074,1.41553,0.48414,0.35086,0.35925,0.23968,1.2754,1.62272,1.45971,0.0097855,0.0097855,0.0097855
15,1370.58,1.21167,1.73983,1.39713,0.50014,0.36831,0.37947,0.25372,1.24831,1.57341,1.44084,0.009769,0.009769,0.009769
16,1435.85,1.20046,1.70616,1.38653,0.499,0.37536,0.38623,0.26116,1.22981,1.53746,1.41989,0.0097525,0.0097525,0.0097525
17,1501.08,1.19252,1.65583,1.36998,0.49504,0.38556,0.3935,0.26465,1.23033,1.52275,1.41624,0.009736,0.009736,0.009736
18,1566.29,1.17902,1.61548,1.36624,0.51259,0.39558,0.4081,0.27715,1.20881,1.48397,1.39586,0.0097195,0.0097195,0.0097195
19,1631.73,1.16652,1.60541,1.35831,0.53309,0.39399,0.41362,0.28315,1.20237,1.46793,1.38309,0.009703,0.009703,0.009703
20,1696.82,1.15871,1.59615,1.35267,0.53623,0.41663,0.42572,0.29162,1.19037,1.42886,1.37269,0.0096865,0.0096865,0.0096865
