epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,823.202,3.65002,5.77054,4.26123,0.00089,0.00887,0.00048,0.00015,3.57702,9.76544,4.42215,0.00332425,0.00332425,0.00332425
2,915.172,3.00316,4.92404,3.41098,0.299,0.02567,0.00984,0.00417,2.30728,3.75198,2.59801,0.0066466,0.0066466,0.0066466
3,1009.25,1.91861,3.49803,2.06474,0.22238,0.1206,0.06489,0.03515,1.7863,2.93786,1.95004,0.00995795,0.00995795,0.00995795
4,1102.1,1.59203,2.7854,1.71374,0.27249,0.19066,0.15402,0.09117,1.57007,2.38307,1.70609,0.0099505,0.0099505,0.0099505
5,1194.81,1.46344,2.41193,1.58759,0.34049,0.24818,0.21551,0.13313,1.45098,2.13064,1.59656,0.009934,0.009934,0.009934
6,1286.59,1.3631,2.1765,1.50777,0.38573,0.28121,0.26171,0.16741,1.38957,1.93774,1.53182,0.0099175,0.0099175,0.0099175
7,1378.18,1.3161,2.06684,1.46146,0.4065,0.31776,0.30194,0.19675,1.3448,1.82536,1.48119,0.009901,0.009901,0.009901
8,1470.01,1.26986,1.91994,1.40911,0.45859,0.34036,0.33878,0.22368,1.29535,1.71082,1.42993,0.0098845,0.0098845,0.0098845
9,1561.22,1.24574,1.81744,1.38646,0.46743,0.36285,0.36202,0.24244,1.26159,1.61438,1.39541,0.009868,0.009868,0.009868
10,1652.22,1.21988,1.73759,1.35973,0.49286,0.3777,0.3833,0.25834,1.2399,1.56359,1.37548,0.0098515,0.0098515,0.0098515
11,1742.99,1.21377,1.69889,1.3476,0.50859,0.39461,0.40185,0.27235,1.21749,1.50839,1.35829,0.009835,0.009835,0.009835
12,1834.11,1.18084,1.63215,1.32141,0.53052,0.40532,0.42015,0.28727,1.19867,1.45783,1.33742,0.0098185,0.0098185,0.0098185
13,1924.97,1.15451,1.60766,1.31098,0.54175,0.41541,0.43409,0.29817,1.17824,1.41697,1.31834,0.009802,0.009802,0.009802
14,2015.84,1.15159,1.56728,1.29589,0.55665,0.42612,0.44837,0.31103,1.16099,1.3755,1.30471,0.0097855,0.0097855,0.0097855
15,2106.63,1.13027,1.53724,1.28468,0.56991,0.4329,0.45936,0.31873,1.14996,1.34255,1.28946,0.009769,0.009769,0.009769
16,2197.54,1.12428,1.50455,1.27553,0.57079,0.44301,0.46749,0.32575,1.13633,1.32411,1.27828,0.0097525,0.0097525,0.0097525
17,2288.11,1.11695,1.45866,1.2621,0.58892,0.44587,0.48181,0.33779,1.12357,1.29234,1.26759,0.009736,0.009736,0.009736
18,2378.74,1.10481,1.44348,1.26362,0.58182,0.46318,0.49047,0.34435,1.11419,1.26866,1.25818,0.0097195,0.0097195,0.0097195
19,2469.4,1.09097,1.41632,1.24951,0.60627,0.45785,0.4992,0.35295,1.10197,1.24643,1.24714,0.009703,0.009703,0.009703
20,2560.15,1.09489,1.39958,1.24928,0.61969,0.4662,0.50774,0.35921,1.09345,1.22699,1.23999,0.0096865,0.0096865,0.0096865
21,2650.89,1.07207,1.39384,1.23685,0.60554,0.4787,0.51682,0.367,1.08683,1.20512,1.23098,0.00967,0.00967,0.00967
22,2741.98,1.08811,1.35608,1.23372,0.6155,0.48653,0.52379,0.37184,1.07983,1.19431,1.22474,0.0096535,0.0096535,0.0096535
23,2832.53,1.07393,1.34969,1.23256,0.62332,0.49034,0.53021,0.37687,1.07255,1.17627,1.21983,0.009637,0.009637,0.009637
24,2923.09,1.06347,1.32681,1.22227,0.63473,0.4889,0.53362,0.3818,1.06718,1.16559,1.21343,0.0096205,0.0096205,0.0096205
25,3014.26,1.05908,1.32125,1.21612,0.62173,0.50052,0.54061,0.3871,1.06076,1.14915,1.20715,0.009604,0.009604,0.009604
26,3105.44,1.05527,1.28616,1.21096,0.64525,0.49821,0.54539,0.38995,1.05644,1.13888,1.20337,0.0095875,0.0095875,0.0095875
27,3196.51,1.04862,1.297,1.21157,0.64264,0.5041,0.54975,0.39476,1.05002,1.12776,1.19661,0.009571,0.009571,0.009571
