epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,130.127,3.6168,5.72941,4.26873,0,0,0,0,3.57894,5.39486,4.15891,5.95e-06,5.95e-06,5.95e-06
2,144.565,3.69824,5.74875,4.27063,0,0,0,0,3.57922,5.39485,4.15925,1.30684e-05,1.30684e-05,1.30684e-05
3,159.097,3.67026,5.72914,4.25728,0,0,0,0,3.57838,5.39471,4.1588,2.01632e-05,2.01632e-05,2.01632e-05
4,173.857,3.73522,5.76279,4.25496,0,0,0,0,3.57851,5.3953,4.15943,2.72345e-05,2.72345e-05,2.72345e-05
5,188.633,3.61764,5.7126,4.23819,0,0,0,0,3.57893,5.39506,4.15922,3.42822e-05,3.42822e-05,3.42822e-05
6,203.39,3.64963,5.72568,4.23552,0,0,0,0,3.5787,5.39467,4.15931,4.13064e-05,4.13064e-05,4.13064e-05
7,218.16,3.58379,5.69239,4.21215,0,0,0,0,3.57825,5.39622,4.15917,4.8307e-05,4.8307e-05,4.8307e-05
8,232.926,3.61936,5.70983,4.18249,0,0,0,0,3.57865,5.39743,4.15911,5.5284e-05,5.5284e-05,5.5284e-05
9,247.681,3.61159,5.64943,4.17817,0,0,0,0,3.57813,5.39853,4.15679,6.22375e-05,6.22375e-05,6.22375e-05
10,262.451,3.60522,5.5707,4.14407,0,0,0,0,3.57582,5.40007,4.1546,6.91674e-05,6.91674e-05,6.91674e-05
11,277.222,3.69292,5.55042,4.10411,0,0,0,0,3.57418,5.40492,4.15416,7.60737e-05,7.60737e-05,7.60737e-05
12,291.988,3.53003,5.45327,4.06775,0,0,0,0,3.57554,5.41512,4.17788,8.29565e-05,8.29565e-05,8.29565e-05
13,306.775,3.58507,5.3927,4.03308,0,0,0,0,3.57341,5.42858,4.19023,8.98157e-05,8.98157e-05,8.98157e-05
14,321.538,3.62027,5.30186,3.98135,0,0,0,0,3.5735,5.45542,4.20198,9.66514e-05,9.66514e-05,9.66514e-05
15,336.332,3.38371,5.19013,3.96097,0,0,0,0,3.56638,5.47333,4.19043,0.000103463,0.000103463,0.000103463
16,351.122,3.52316,5.08135,3.91952,0.00096,0,0.00048,0.00014,3.57204,5.47213,4.14633,0.000110252,0.000110252,0.000110252
