epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.2542,3.69924,5.79978,4.26043,0,0,0,0,3.57964,5.39637,4.16138,0.0022,0.0022,0.0022
2,71.5741,3.64024,5.78353,4.2565,0,0,0,0,3.58049,5.39724,4.16405,0.00449257,0.00449257,0.00449257
3,86.748,3.63438,5.76964,4.23748,0,0,0,0,3.58093,5.39721,4.16516,0.00677756,0.00677756,0.00677756
4,121.128,3.62536,5.71537,4.17004,0.00061,0.02325,0.00035,0.00013,3.64153,7.63002,5.28394,0.00905495,0.00905495,0.00905495
5,368.753,3.24983,5.34123,3.72271,0.15005,0.00164,2e-05,1e-05,3.83062,inf,27.9463,0.009934,0.009934,0.009934
6,404.772,2.98457,4.92918,3.12173,0.00061,0.00423,0.00032,4e-05,3.44746,8.00096,4.02644,0.0099175,0.0099175,0.0099175
7,431.753,2.69196,4.66045,2.81774,0.00036,0.00509,0.00023,0.0001,3.20445,5.50511,3.37719,0.009901,0.009901,0.009901
8,481.647,2.49003,4.56985,2.62813,0.00179,0.01664,0.00113,0.0007,2.84926,6.73512,2.98567,0.0098845,0.0098845,0.0098845
9,537.439,2.3398,4.43937,2.46892,0.00268,0.01901,0.00155,0.00045,2.88616,6.83902,2.92706,0.009868,0.009868,0.009868
10,584.139,2.25204,4.25278,2.34127,0.26613,0.01444,0.00181,0.00075,2.52675,5.14414,2.5751,0.0098515,0.0098515,0.0098515
11,613.929,2.223,4.14177,2.27941,0.32448,0.01659,0.00413,0.00163,2.35773,4.2582,2.44574,0.009835,0.009835,0.009835
12,641.318,2.14431,4.02719,2.2022,0.29881,0.01875,0.00476,0.00192,2.321,4.22621,2.38195,0.0098185,0.0098185,0.0098185
13,667.416,2.08526,3.90358,2.12121,0.37703,0.02121,0.00709,0.00299,2.21784,3.92169,2.29232,0.009802,0.009802,0.009802
14,692.325,2.05789,3.89036,2.09982,0.33072,0.02265,0.00788,0.00342,2.22803,3.82044,2.26999,0.0097855,0.0097855,0.0097855
15,716.051,2.02394,3.82847,2.0152,0.41208,0.02182,0.00959,0.0044,2.14441,3.70844,2.17899,0.009769,0.009769,0.009769
16,739.757,1.97817,3.78998,2.0105,0.3379,0.02363,0.0118,0.0054,2.10044,3.67139,2.1699,0.0097525,0.0097525,0.0097525
17,762.691,1.93705,3.73066,1.95429,0.31433,0.02339,0.01272,0.00601,2.07562,3.63468,2.13789,0.009736,0.009736,0.009736
18,786.295,1.97347,3.69688,1.95309,0.34337,0.03121,0.01515,0.00728,2.05137,3.56227,2.10243,0.0097195,0.0097195,0.0097195
19,810.177,1.93559,3.68248,1.94035,0.33291,0.03281,0.01701,0.00844,2.01699,3.52615,2.0838,0.009703,0.009703,0.009703
20,834.37,1.92039,3.64354,1.927,0.32378,0.04656,0.02059,0.00991,2.05206,3.49316,2.06309,0.0096865,0.0096865,0.0096865
21,859.464,1.88823,3.60507,1.87631,0.31198,0.05269,0.02409,0.01187,2.00979,3.42268,2.02242,0.00967,0.00967,0.00967
22,885.796,1.80462,3.58652,1.8467,0.25282,0.05678,0.02681,0.01354,1.98543,3.4346,1.99306,0.0096535,0.0096535,0.0096535
23,911.444,1.81957,3.38478,1.81268,0.23079,0.06662,0.02974,0.01528,1.95854,3.37791,1.97557,0.009637,0.009637,0.009637
24,937.063,1.83348,3.41896,1.83068,0.3043,0.06186,0.0311,0.0161,1.95089,3.34441,1.96981,0.0096205,0.0096205,0.0096205
25,961.103,1.78449,3.43343,1.80839,0.24198,0.06414,0.03454,0.01783,1.95255,3.29605,1.94776,0.009604,0.009604,0.009604
26,986.731,1.76898,3.34885,1.79363,0.28165,0.08072,0.0363,0.01877,1.92577,3.23016,1.94351,0.0095875,0.0095875,0.0095875
27,1012.35,1.77037,3.33487,1.77982,0.25487,0.07969,0.03863,0.02019,1.91252,3.19288,1.91671,0.009571,0.009571,0.009571
28,1036.38,1.79725,3.22352,1.80451,0.22273,0.08884,0.04271,0.02258,1.88008,3.14594,1.92285,0.0095545,0.0095545,0.0095545
29,1059.74,1.7199,3.20132,1.76149,0.26842,0.0844,0.0471,0.02502,1.87453,3.1001,1.90321,0.009538,0.009538,0.009538
30,1082.57,1.74983,3.14471,1.76761,0.22463,0.08371,0.04367,0.0228,1.87304,3.13511,1.91032,0.0095215,0.0095215,0.0095215
31,1107.4,1.71271,3.17836,1.74983,0.20318,0.0913,0.047,0.02493,1.85786,3.0738,1.88526,0.009505,0.009505,0.009505
32,1131.89,1.70955,3.14977,1.73225,0.22037,0.09559,0.05058,0.02706,1.84864,3.04258,1.87239,0.0094885,0.0094885,0.0094885
33,1155.19,1.71394,3.13715,1.72332,0.26639,0.09054,0.05443,0.02969,1.84054,3.01066,1.84489,0.009472,0.009472,0.009472
34,1179.35,1.71338,3.09147,1.72825,0.25234,0.10587,0.05812,0.0316,1.84121,2.96398,1.83666,0.0094555,0.0094555,0.0094555
35,1204.27,1.72261,3.07976,1.71199,0.23975,0.11723,0.06242,0.03368,1.80451,2.94431,1.81688,0.009439,0.009439,0.009439
36,1228.6,1.65918,2.95485,1.67932,0.21896,0.10741,0.06312,0.03442,1.80456,2.90605,1.81734,0.0094225,0.0094225,0.0094225
37,1253.96,1.70762,3.01843,1.70315,0.21838,0.11069,0.06188,0.03374,1.80938,2.93946,1.81285,0.009406,0.009406,0.009406
38,1279.82,1.70997,2.94568,1.7021,0.22708,0.12119,0.0636,0.03506,1.80489,2.97906,1.81989,0.0093895,0.0093895,0.0093895
39,1304.79,1.66127,2.86005,1.66008,0.22712,0.12113,0.06695,0.03718,1.78768,2.90479,1.80222,0.009373,0.009373,0.009373
40,1329,1.66974,2.90865,1.66555,0.27064,0.11037,0.06601,0.03683,1.78561,2.87448,1.79785,0.0093565,0.0093565,0.0093565
41,1353.56,1.65465,2.90185,1.6599,0.25706,0.11933,0.07048,0.03871,1.78502,2.84849,1.79562,0.00934,0.00934,0.00934
42,1377.87,1.6754,2.84916,1.6554,0.22929,0.1272,0.0749,0.04184,1.7824,2.81016,1.7802,0.0093235,0.0093235,0.0093235
43,1401.8,1.64204,2.88148,1.62626,0.26374,0.12214,0.07185,0.03999,1.76456,2.82346,1.7948,0.009307,0.009307,0.009307
44,1426.27,1.66169,2.86872,1.65346,0.23869,0.13241,0.0791,0.04424,1.75585,2.77767,1.75662,0.0092905,0.0092905,0.0092905
45,1451.18,1.62177,2.78392,1.63145,0.25542,0.12732,0.08173,0.04591,1.75992,2.77406,1.75961,0.009274,0.009274,0.009274
46,1475.38,1.63286,2.9101,1.65833,0.21535,0.12895,0.07743,0.04402,1.7568,2.81734,1.76477,0.0092575,0.0092575,0.0092575
47,1499.63,1.64093,2.7743,1.62911,0.28202,0.13131,0.08795,0.05012,1.74692,2.76353,1.74608,0.009241,0.009241,0.009241
48,1523.21,1.67394,2.86462,1.64804,0.26749,0.13481,0.08906,0.05016,1.73306,2.7326,1.75268,0.0092245,0.0092245,0.0092245
49,1547.95,1.60876,2.72892,1.63022,0.26997,0.13501,0.09136,0.05193,1.72489,2.70198,1.73197,0.009208,0.009208,0.009208
50,1572.26,1.60504,2.78581,1.64463,0.22874,0.14201,0.09,0.05067,1.72567,2.71379,1.73365,0.0091915,0.0091915,0.0091915
51,1596.67,1.57154,2.76114,1.61259,0.24751,0.14298,0.09367,0.05334,1.72474,2.70278,1.72967,0.009175,0.009175,0.009175
52,1620.57,1.58943,2.77091,1.59455,0.24125,0.14137,0.09526,0.0547,1.7233,2.6951,1.73646,0.0091585,0.0091585,0.0091585
53,1645.12,1.56547,2.70457,1.58641,0.24473,0.14967,0.09807,0.05693,1.70714,2.6693,1.71933,0.009142,0.009142,0.009142
54,1669.52,1.59134,2.6849,1.61354,0.23022,0.14951,0.09935,0.05704,1.71641,2.67246,1.71426,0.0091255,0.0091255,0.0091255
55,1693.95,1.55907,2.67493,1.56955,0.26134,0.15565,0.10439,0.05902,1.71334,2.63065,1.70229,0.009109,0.009109,0.009109
56,1717.87,1.59406,2.67677,1.59508,0.23886,0.14981,0.1061,0.06058,1.69227,2.61259,1.71446,0.0090925,0.0090925,0.0090925
57,1741.55,1.56574,2.62493,1.58336,0.26041,0.1639,0.11156,0.06478,1.69249,2.57096,1.70783,0.009076,0.009076,0.009076
58,1765.73,1.55912,2.60395,1.58512,0.24418,0.16001,0.11383,0.06647,1.68621,2.56475,1.68251,0.0090595,0.0090595,0.0090595
59,1789.84,1.55296,2.59818,1.56548,0.2964,0.15913,0.11574,0.0674,1.68078,2.57771,1.69462,0.009043,0.009043,0.009043
60,1814.1,1.52802,2.59435,1.55738,0.26724,0.15878,0.11611,0.06799,1.68034,2.57018,1.69346,0.0090265,0.0090265,0.0090265
61,1837.57,1.53313,2.5478,1.54979,0.26032,0.16628,0.11963,0.06995,1.68185,2.52779,1.69497,0.00901,0.00901,0.00901
62,1861.91,1.56097,2.56956,1.5618,0.25692,0.16407,0.11586,0.06721,1.686,2.58251,1.68376,0.0089935,0.0089935,0.0089935
63,1886.38,1.55746,2.61444,1.57098,0.29293,0.1671,0.1194,0.06995,1.66783,2.55032,1.66993,0.008977,0.008977,0.008977
64,1910.73,1.55711,2.56302,1.54544,0.26338,0.17651,0.12833,0.07546,1.64728,2.48619,1.65931,0.0089605,0.0089605,0.0089605
65,1935.04,1.53606,2.51253,1.55016,0.27781,0.17803,0.12529,0.07368,1.65452,2.49973,1.66856,0.008944,0.008944,0.008944
66,1959.41,1.51752,2.50842,1.5421,0.28136,0.17832,0.12719,0.07493,1.65403,2.49821,1.65427,0.0089275,0.0089275,0.0089275
67,1982.95,1.49769,2.56372,1.53028,0.28109,0.16727,0.12774,0.07575,1.64501,2.50063,1.67024,0.008911,0.008911,0.008911
68,2006.09,1.52601,2.54394,1.54697,0.2867,0.17809,0.13189,0.07745,1.65377,2.48065,1.65832,0.0088945,0.0088945,0.0088945
69,2029.34,1.5533,2.53595,1.56483,0.28079,0.17852,0.13519,0.08032,1.65175,2.47865,1.64974,0.008878,0.008878,0.008878
70,2052.44,1.52664,2.58176,1.54312,0.27639,0.17187,0.13281,0.07849,1.65817,2.4871,1.66716,0.0088615,0.0088615,0.0088615
71,2075.96,1.54408,2.45013,1.53589,0.26054,0.17787,0.13448,0.07863,1.64109,2.45712,1.64827,0.008845,0.008845,0.008845
72,2099.34,1.48847,2.47261,1.5185,0.2978,0.18309,0.14171,0.08508,1.63538,2.42491,1.6455,0.0088285,0.0088285,0.0088285
73,2122.75,1.47906,2.44006,1.5179,0.28306,0.17994,0.13997,0.08337,1.64466,2.43667,1.65153,0.008812,0.008812,0.008812
74,2146.65,1.46495,2.42637,1.50699,0.28563,0.18624,0.14346,0.08573,1.63458,2.43701,1.64258,0.0087955,0.0087955,0.0087955
75,2170.39,1.51054,2.39735,1.51741,0.26033,0.18245,0.14079,0.08342,1.63715,2.42387,1.63871,0.008779,0.008779,0.008779
76,2193.69,1.498,2.42498,1.53036,0.2982,0.18702,0.14652,0.08729,1.63456,2.40685,1.63983,0.0087625,0.0087625,0.0087625
77,2217.22,1.49533,2.44116,1.52932,0.28567,0.18807,0.14941,0.08904,1.62599,2.39461,1.63622,0.008746,0.008746,0.008746
78,2240.1,1.47733,2.32443,1.51462,0.3024,0.18443,0.15002,0.09036,1.62465,2.41996,1.64945,0.0087295,0.0087295,0.0087295
79,2263.65,1.48072,2.38314,1.52983,0.32831,0.19347,0.15416,0.09291,1.61066,2.38798,1.6136,0.008713,0.008713,0.008713
80,2287.59,1.47124,2.35145,1.50271,0.2997,0.18808,0.14783,0.08864,1.61262,2.40359,1.61359,0.0086965,0.0086965,0.0086965
81,2310.52,1.48711,2.32899,1.50756,0.28013,0.19692,0.15175,0.09127,1.62484,2.39737,1.6376,0.00868,0.00868,0.00868
82,2333.78,1.4719,2.31993,1.48664,0.32632,0.19095,0.15627,0.0936,1.61614,2.35628,1.61742,0.0086635,0.0086635,0.0086635
83,2357.47,1.47872,2.35524,1.51056,0.26174,0.19366,0.15683,0.09509,1.60902,2.35407,1.61039,0.008647,0.008647,0.008647
84,2381.26,1.49047,2.36632,1.50492,0.31157,0.19674,0.15624,0.09408,1.6126,2.37393,1.61489,0.0086305,0.0086305,0.0086305
85,2404.41,1.50547,2.37449,1.49553,0.29826,0.1981,0.15968,0.09613,1.60457,2.33778,1.60311,0.008614,0.008614,0.008614
86,2427.69,1.45108,2.27947,1.48671,0.29437,0.19892,0.16475,0.10051,1.6123,2.33494,1.60965,0.0085975,0.0085975,0.0085975
87,2450.81,1.44531,2.34074,1.48793,0.30065,0.19701,0.16252,0.09832,1.60004,2.32484,1.61124,0.008581,0.008581,0.008581
88,2474.35,1.46384,2.34581,1.48393,0.31217,0.19957,0.16474,0.10026,1.60342,2.33309,1.6043,0.0085645,0.0085645,0.0085645
