epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,831.499,3.65526,5.7672,4.25898,0.00123,0.01661,0.00068,0.00018,3.57749,inf,4.73755,0.00332526,0.00332526,0.00332526
2,932.56,2.9951,4.92608,3.38123,0.31582,0.02479,0.01171,0.0051,2.22169,3.68392,2.49961,0.00664761,0.00664761,0.00664761
3,1037.5,1.8726,3.45133,1.99596,0.16767,0.12123,0.06885,0.03754,1.76935,2.96281,1.91056,0.00995896,0.00995896,0.00995896
4,1139.66,1.5757,2.73569,1.67881,0.29538,0.20441,0.16558,0.09906,1.53739,2.3721,1.65807,0.0099505,0.0099505,0.0099505
5,1240.5,1.43143,2.35268,1.54686,0.3347,0.26267,0.23116,0.14547,1.43814,2.0659,1.56213,0.009934,0.009934,0.009934
6,1341.04,1.35362,2.11618,1.46961,0.41619,0.29825,0.27984,0.17948,1.36637,1.87582,1.48659,0.0099175,0.0099175,0.0099175
7,1441.44,1.30141,1.95636,1.41918,0.44187,0.32157,0.31325,0.20622,1.3128,1.78081,1.438,0.009901,0.009901,0.009901
8,1541.91,1.26664,1.85904,1.3833,0.46395,0.35108,0.35342,0.23685,1.27157,1.64672,1.39591,0.0098845,0.0098845,0.0098845
9,1641.89,1.21977,1.76622,1.35206,0.50026,0.37145,0.38084,0.25598,1.24339,1.55994,1.3684,0.009868,0.009868,0.009868
10,1741.68,1.2003,1.69789,1.33439,0.50732,0.38989,0.39934,0.27127,1.21493,1.50673,1.34303,0.0098515,0.0098515,0.0098515
11,1841.57,1.18055,1.65392,1.31231,0.52924,0.40673,0.42142,0.28913,1.19661,1.45651,1.32472,0.009835,0.009835,0.009835
12,1941.42,1.15771,1.59577,1.30019,0.5564,0.41096,0.43765,0.29985,1.17496,1.41012,1.30161,0.0098185,0.0098185,0.0098185
13,2041.11,1.1409,1.54763,1.28324,0.56231,0.42659,0.44755,0.3107,1.15724,1.37009,1.28563,0.009802,0.009802,0.009802
14,2140.78,1.13592,1.53477,1.27617,0.57768,0.43533,0.46728,0.32543,1.14178,1.32988,1.26928,0.0097855,0.0097855,0.0097855
15,2240.48,1.12758,1.48597,1.26379,0.56662,0.45365,0.4767,0.33368,1.12774,1.29975,1.26078,0.009769,0.009769,0.009769
16,2340.22,1.10658,1.46345,1.2555,0.57127,0.47215,0.48933,0.34488,1.11509,1.2679,1.24977,0.0097525,0.0097525,0.0097525
17,2440.05,1.09356,1.43951,1.24718,0.60118,0.46694,0.50016,0.3533,1.1019,1.24672,1.23808,0.009736,0.009736,0.009736
18,2539.69,1.08715,1.40155,1.23793,0.60761,0.47224,0.50814,0.36028,1.09178,1.22385,1.22822,0.0097195,0.0097195,0.0097195
19,2639.24,1.0943,1.39398,1.23484,0.61985,0.4756,0.51756,0.36814,1.08409,1.20312,1.22148,0.009703,0.009703,0.009703
20,2738.86,1.07791,1.36097,1.22419,0.61433,0.48982,0.52419,0.37465,1.07468,1.18792,1.21404,0.0096865,0.0096865,0.0096865
21,2838.6,1.07635,1.34992,1.22474,0.60793,0.4987,0.5318,0.38167,1.06488,1.16641,1.20675,0.00967,0.00967,0.00967
22,2938.09,1.06717,1.32618,1.20646,0.63154,0.49569,0.53873,0.38687,1.05915,1.15427,1.19965,0.0096535,0.0096535,0.0096535
23,3037.75,1.05616,1.30378,1.20662,0.64356,0.49225,0.54225,0.39042,1.05576,1.14125,1.19537,0.009637,0.009637,0.009637
24,3137.97,1.065,1.30763,1.20419,0.64797,0.4947,0.54881,0.39669,1.04756,1.12873,1.19017,0.0096205,0.0096205,0.0096205
25,3237.96,1.04888,1.29669,1.20472,0.64241,0.51158,0.55642,0.40203,1.04382,1.11539,1.18736,0.009604,0.009604,0.009604
26,3337.57,1.03786,1.27845,1.19475,0.65806,0.50799,0.55988,0.40453,1.03997,1.10512,1.18407,0.0095875,0.0095875,0.0095875
27,3437.64,1.0466,1.2652,1.19116,0.64969,0.51522,0.56332,0.40789,1.03695,1.09536,1.17878,0.009571,0.009571,0.009571
28,3536.86,1.04035,1.24903,1.18898,0.65007,0.51695,0.56731,0.41072,1.03171,1.08742,1.17513,0.0095545,0.0095545,0.0095545
29,3636.22,1.03332,1.24245,1.18461,0.66684,0.51441,0.57273,0.41586,1.02728,1.07859,1.17124,0.009538,0.009538,0.009538
30,3735.65,1.0172,1.23148,1.18331,0.66555,0.52409,0.57801,0.41995,1.02203,1.06996,1.16786,0.0095215,0.0095215,0.0095215
31,3835.02,1.03219,1.21464,1.18189,0.67066,0.5267,0.58052,0.4225,1.01827,1.06281,1.16477,0.009505,0.009505,0.009505
32,3934.67,1.01778,1.20994,1.17722,0.6611,0.53699,0.58291,0.42403,1.01583,1.056,1.1622,0.0094885,0.0094885,0.0094885
33,4034.19,1.0131,1.21336,1.17137,0.66891,0.53346,0.58496,0.4258,1.01439,1.05054,1.15979,0.009472,0.009472,0.009472
34,4133.56,1.00925,1.19711,1.16852,0.66207,0.53824,0.58819,0.42786,1.01227,1.04582,1.15762,0.0094555,0.0094555,0.0094555
35,4232.92,1.01546,1.19659,1.17102,0.66974,0.53725,0.59067,0.43008,1.01094,1.04129,1.1569,0.009439,0.009439,0.009439
36,4332.05,1.01127,1.20328,1.17113,0.6669,0.54065,0.59176,0.43134,1.0087,1.0371,1.15499,0.0094225,0.0094225,0.0094225
37,4431.16,1.00559,1.16856,1.16225,0.67525,0.53801,0.59371,0.43329,1.00628,1.03276,1.15326,0.009406,0.009406,0.009406
38,4530.27,1.00441,1.1712,1.16081,0.67836,0.53853,0.59522,0.43514,1.00475,1.02909,1.15194,0.0093895,0.0093895,0.0093895
39,4629.72,0.99726,1.16527,1.15689,0.67857,0.54052,0.597,0.43662,1.00349,1.02573,1.15088,0.009373,0.009373,0.009373
40,4729.04,1.00084,1.15078,1.16108,0.6747,0.54487,0.59798,0.43762,1.0027,1.02296,1.15005,0.0093565,0.0093565,0.0093565
41,4828.21,1.0101,1.15726,1.15618,0.67382,0.54755,0.59907,0.43787,1.00148,1.02068,1.14898,0.00934,0.00934,0.00934
42,4927.58,0.99583,1.16297,1.15906,0.67821,0.54554,0.60075,0.4395,1.00027,1.01799,1.14784,0.0093235,0.0093235,0.0093235
43,5026.79,0.99681,1.1545,1.15402,0.67461,0.5484,0.60194,0.44075,0.99918,1.0156,1.14685,0.009307,0.009307,0.009307
44,5126.05,0.99824,1.15229,1.15592,0.67706,0.54833,0.60225,0.44149,0.99835,1.01316,1.14598,0.0092905,0.0092905,0.0092905
45,5225.58,0.98844,1.1454,1.15308,0.67773,0.54912,0.60353,0.44238,0.99708,1.01094,1.14477,0.009274,0.009274,0.009274
46,5324.65,0.99516,1.12796,1.15092,0.67883,0.54933,0.60463,0.44334,0.99604,1.00834,1.14384,0.0092575,0.0092575,0.0092575
47,5424.36,0.9843,1.12851,1.14766,0.68066,0.54974,0.60562,0.44434,0.99486,1.00658,1.14296,0.009241,0.009241,0.009241
48,5524.29,0.98001,1.12211,1.14417,0.67896,0.55155,0.60635,0.44521,0.9942,1.00447,1.14213,0.0092245,0.0092245,0.0092245
49,5623.37,0.99093,1.12996,1.14941,0.68212,0.5509,0.60741,0.44607,0.99368,1.00248,1.14159,0.009208,0.009208,0.009208
50,5722.44,0.98349,1.11978,1.14667,0.68213,0.55203,0.60863,0.44693,0.99315,1.00076,1.14094,0.0091915,0.0091915,0.0091915
51,5821.74,0.97359,1.10524,1.14326,0.67855,0.55465,0.60965,0.44748,0.99244,0.9992,1.14028,0.009175,0.009175,0.009175
52,5921.46,0.97475,1.10424,1.14285,0.67815,0.55631,0.6102,0.44788,0.9919,0.99755,1.13965,0.0091585,0.0091585,0.0091585
53,6020.45,0.97411,1.10453,1.13948,0.68113,0.5549,0.61059,0.44849,0.99102,0.99572,1.13881,0.009142,0.009142,0.009142
54,6119.46,0.97758,1.11065,1.14188,0.67855,0.55714,0.61112,0.4492,0.99072,0.99412,1.13842,0.0091255,0.0091255,0.0091255
55,6218.54,0.97436,1.09731,1.13679,0.67767,0.55836,0.61174,0.44997,0.98996,0.99276,1.13774,0.009109,0.009109,0.009109
56,6317.67,0.96816,1.08315,1.13397,0.674,0.56175,0.61245,0.45052,0.98912,0.99123,1.13686,0.0090925,0.0090925,0.0090925
57,6416.79,0.95994,1.08556,1.13006,0.675,0.56125,0.61338,0.451,0.98839,0.98988,1.1361,0.009076,0.009076,0.009076
58,6515.75,0.96787,1.08439,1.1366,0.67728,0.56111,0.61398,0.45169,0.98773,0.98837,1.13545,0.0090595,0.0090595,0.0090595
59,6614.76,0.96043,1.07743,1.13174,0.67828,0.56237,0.61442,0.45208,0.987,0.98707,1.13473,0.009043,0.009043,0.009043
60,6713.82,0.96271,1.08006,1.13132,0.68088,0.56242,0.61502,0.45252,0.98656,0.98596,1.13432,0.0090265,0.0090265,0.0090265
61,6813.26,0.96714,1.07464,1.12999,0.68545,0.56062,0.61538,0.453,0.986,0.98489,1.13374,0.00901,0.00901,0.00901
62,6912.79,0.9755,1.07763,1.1298,0.68817,0.55913,0.61668,0.45366,0.98531,0.98355,1.13305,0.0089935,0.0089935,0.0089935
63,7012.02,0.96157,1.07541,1.128,0.68842,0.5584,0.61744,0.45423,0.98467,0.9819,1.13256,0.008977,0.008977,0.008977
64,7111.03,0.95533,1.05724,1.12718,0.69041,0.55778,0.6181,0.45486,0.98428,0.98058,1.13208,0.0089605,0.0089605,0.0089605
65,7210.24,0.9705,1.0632,1.13013,0.68729,0.56078,0.61851,0.45538,0.98374,0.97923,1.13161,0.008944,0.008944,0.008944
66,7309.35,0.9605,1.04864,1.1253,0.68984,0.56101,0.61888,0.45572,0.98332,0.97792,1.13117,0.0089275,0.0089275,0.0089275
67,7408.65,0.97031,1.05883,1.12778,0.68965,0.56128,0.6193,0.45617,0.98291,0.97681,1.13075,0.008911,0.008911,0.008911
68,7513.27,0.95335,1.05875,1.12317,0.68864,0.56251,0.61992,0.45685,0.98252,0.97548,1.13038,0.0088945,0.0088945,0.0088945
69,7612.32,0.95728,1.04204,1.11854,0.68895,0.56306,0.62071,0.45732,0.9821,0.97422,1.12987,0.008878,0.008878,0.008878
70,7711.43,0.9554,1.04768,1.12238,0.69225,0.56243,0.62114,0.45787,0.98153,0.97279,1.1293,0.0088615,0.0088615,0.0088615
