epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,49.7209,3.60394,5.71105,4.22595,0,0,0,0,3.57958,5.3939,4.15808,5.95e-06,5.95e-06,5.95e-06
2,60.6651,3.70023,5.73967,4.23904,0,0,0,0,3.57932,5.39293,4.15751,1.30684e-05,1.30684e-05,1.30684e-05
3,71.6002,3.67274,5.73291,4.22826,0,0,0,0,3.57982,5.39198,4.15663,2.01632e-05,2.01632e-05,2.01632e-05
4,82.6913,3.69097,5.76393,4.21663,0,0,0,0,3.57962,5.39165,4.15599,2.72345e-05,2.72345e-05,2.72345e-05
5,93.7799,3.63629,5.73636,4.20938,0,0,0,0,3.57946,5.39081,4.15429,3.42822e-05,3.42822e-05,3.42822e-05
6,104.849,3.63635,5.74428,4.20626,0,0,0,0,3.57945,5.39024,4.15245,4.13064e-05,4.13064e-05,4.13064e-05
7,115.964,3.57679,5.72787,4.1868,0,0,0,0,3.57872,5.38998,4.15043,4.8307e-05,4.8307e-05,4.8307e-05
8,127.049,3.58731,5.74806,4.16265,0,0,0,0,3.5784,5.38936,4.14781,5.5284e-05,5.5284e-05,5.5284e-05
9,138.208,3.58743,5.72082,4.15679,0,0,0,0,3.57633,5.38818,4.14482,6.22375e-05,6.22375e-05,6.22375e-05
10,149.368,3.56233,5.68717,4.1359,0,0,0,0,3.5747,5.38688,4.14347,6.91674e-05,6.91674e-05,6.91674e-05
11,160.458,3.6418,5.67301,4.09018,0,0,0,0,3.57249,5.38677,4.14416,7.60737e-05,7.60737e-05,7.60737e-05
12,171.553,3.50391,5.6382,4.08106,0,0,0,0,3.57176,5.38809,4.15519,8.29565e-05,8.29565e-05,8.29565e-05
13,182.67,3.53985,5.60581,4.03113,0,0,0,0,3.57113,5.39515,4.17885,8.98157e-05,8.98157e-05,8.98157e-05
14,193.761,3.60848,5.52966,3.97163,0,0,0,0,3.58096,5.41876,4.22081,9.66514e-05,9.66514e-05,9.66514e-05
15,205.087,3.36944,5.51195,3.95309,0,0,0,0,3.59149,5.45594,4.25304,0.000103463,0.000103463,0.000103463
16,216.244,3.51863,5.4168,3.91139,0,0,0,0,3.59822,5.48691,4.24563,0.000110252,0.000110252,0.000110252
17,227.452,3.47048,5.38901,3.86089,0.00014,0,7e-05,2e-05,3.5773,5.47193,4.19861,0.000115858,0.000115858,0.000115858
18,239.066,3.39953,5.30817,3.80692,0.00024,0.00012,0.00013,4e-05,3.56435,5.47003,4.1679,0.000115662,0.000115662,0.000115662
19,250.96,3.38026,5.25756,3.78032,0.00036,0.00019,0.00022,6e-05,3.56124,5.48163,4.19119,0.000115466,0.000115466,0.000115466
20,265.116,3.2785,5.2024,3.74895,0.00053,0.00196,0.00033,8e-05,3.47921,5.38874,4.06431,0.000115269,0.000115269,0.000115269
21,280.32,3.22231,5.18659,3.67776,0.00025,0.00428,0.0002,5e-05,3.4508,5.27747,3.97163,0.000115073,0.000115073,0.000115073
22,295.311,3.28343,5.11505,3.63259,0.00029,0.00538,0.00022,7e-05,3.42678,5.32769,4.02389,0.000114877,0.000114877,0.000114877
23,311.054,3.1983,5.12206,3.56698,0.00034,0.00915,0.00034,0.00011,3.31175,5.10893,3.85605,0.00011468,0.00011468,0.00011468
24,326.617,3.19224,5.10285,3.53969,0.00025,0.01075,0.0003,9e-05,3.20097,4.9996,3.76219,0.000114484,0.000114484,0.000114484
25,342.184,3.19254,4.90503,3.44144,0.00027,0.0109,0.00033,0.0001,3.22207,5.06881,3.82862,0.000114288,0.000114288,0.000114288
26,358.25,3.12918,4.86349,3.4316,0.00017,0.01549,0.00026,7e-05,3.18905,5.02661,3.75772,0.000114091,0.000114091,0.000114091
27,375.553,2.99469,4.91611,3.36499,0.00048,0.01959,0.00056,0.00016,3.07716,4.5656,3.49013,0.000113895,0.000113895,0.000113895
28,393.033,3.04257,4.90173,3.35206,0.00053,0.02188,0.00052,0.00015,2.99982,4.62448,3.45146,0.000113699,0.000113699,0.000113699
29,410.274,3.01337,4.71216,3.28329,0.00053,0.02123,0.0006,0.00017,2.98061,4.63397,3.4594,0.000113502,0.000113502,0.000113502
30,428.059,2.96067,4.7704,3.29874,0.00155,0.02343,0.00113,0.00031,2.98865,4.4711,3.40854,0.000113306,0.000113306,0.000113306
31,446.078,3.01915,4.66706,3.19057,0.00097,0.01924,0.00097,0.00031,2.91787,4.42259,3.35949,0.00011311,0.00011311,0.00011311
32,463.88,2.93375,4.60483,3.1712,0.00064,0.02675,0.00085,0.00027,2.89544,4.41381,3.31955,0.000112913,0.000112913,0.000112913
33,482.119,2.86971,4.53896,3.12782,0.00084,0.0243,0.0009,0.00029,2.87851,4.39916,3.29054,0.000112717,0.000112717,0.000112717
34,500.653,2.82979,4.7432,3.08322,0.00178,0.02673,0.00124,0.00027,2.86892,4.53808,3.26952,0.00011252,0.00011252,0.00011252
35,520.47,2.89708,4.50012,3.00628,0.20149,0.00692,0.00128,0.00042,2.84668,4.85658,3.208,0.000112324,0.000112324,0.000112324
36,540.591,2.76382,4.50245,2.97728,0.20183,0.0071,0.00095,0.00031,2.7987,5.26835,3.13551,0.000112128,0.000112128,0.000112128
37,560.932,2.72636,4.40372,2.92362,0.16414,0.00698,0.00118,0.00043,2.78123,inf,3.10326,0.000111931,0.000111931,0.000111931
38,580.393,2.67097,4.48,2.89189,0.21417,0.00566,0.00145,0.00052,2.76536,4.64935,3.08522,0.000111735,0.000111735,0.000111735
39,600.364,2.63048,4.40713,2.85949,0.1518,0.00948,0.00185,0.00066,2.73041,4.7784,3.01515,0.000111539,0.000111539,0.000111539
40,620.683,2.64951,4.40913,2.8306,0.1888,0.00995,0.00156,0.00057,2.72185,7.05788,2.9949,0.000111342,0.000111342,0.000111342
41,640.875,2.62393,4.37623,2.76002,0.11415,0.01802,0.00161,0.00059,2.70073,5.05496,2.97718,0.000111146,0.000111146,0.000111146
42,660.524,2.54989,4.3317,2.74822,0.31616,0.00588,0.00203,0.00075,2.68055,4.69,2.90256,0.00011095,0.00011095,0.00011095
43,680.059,2.50485,4.41111,2.68297,0.38086,0.00433,0.00307,0.00124,2.65754,4.31611,2.89862,0.000110753,0.000110753,0.000110753
44,699.925,2.56193,4.3564,2.71811,0.48143,0.00492,0.00386,0.00147,2.6271,4.21394,2.81937,0.000110557,0.000110557,0.000110557
45,719.276,2.50302,4.3413,2.6106,0.54259,0.00881,0.00344,0.00134,2.60788,4.14066,2.79856,0.000110361,0.000110361,0.000110361
46,738.962,2.55254,4.26533,2.65242,0.48025,0.00561,0.00369,0.00151,2.58491,4.3779,2.81956,0.000110164,0.000110164,0.000110164
47,758.723,2.51189,4.19746,2.58849,0.43005,0.00813,0.00353,0.00143,2.58579,4.1524,2.71572,0.000109968,0.000109968,0.000109968
48,778.04,2.48861,4.19428,2.58818,0.56969,0.00751,0.00436,0.0018,2.56345,4.09513,2.73125,0.000109772,0.000109772,0.000109772
49,796.713,2.47906,4.19872,2.58839,0.00243,0.06549,0.00391,0.00164,2.56669,4.06645,2.72462,0.000109575,0.000109575,0.000109575
50,815.935,2.48674,4.12207,2.5422,0.55769,0.00771,0.00512,0.00203,2.52968,4.0294,2.68,0.000109379,0.000109379,0.000109379
51,834.777,2.40091,4.32406,2.51346,0.5833,0.00763,0.00524,0.00215,2.52741,4.01386,2.67917,0.000109183,0.000109183,0.000109183
52,853.758,2.41702,4.16599,2.49764,0.64563,0.00646,0.00549,0.00228,2.51339,4.02286,2.69443,0.000108986,0.000108986,0.000108986
53,873.436,2.40462,4.17709,2.49507,0.60745,0.00884,0.00543,0.00221,2.49407,4.02243,2.61635,0.00010879,0.00010879,0.00010879
54,892.663,2.26655,4.08043,2.39416,0.61222,0.00838,0.00594,0.00242,2.48658,3.97683,2.60593,0.000108593,0.000108593,0.000108593
55,911.954,2.42856,4.09323,2.44069,0.52522,0.0091,0.00538,0.00218,2.47065,3.9868,2.60319,0.000108397,0.000108397,0.000108397
56,931.458,2.3372,3.97686,2.42323,0.57285,0.0112,0.00632,0.00257,2.45443,3.95969,2.5808,0.000108201,0.000108201,0.000108201
57,950.365,2.40801,4.02537,2.39213,0.57629,0.00956,0.00647,0.00283,2.45627,3.94221,2.5845,0.000108004,0.000108004,0.000108004
58,969.777,2.40142,4.04121,2.41979,0.56419,0.01041,0.00724,0.00299,2.44022,3.91923,2.5512,0.000107808,0.000107808,0.000107808
59,989.047,2.36237,4.01825,2.38706,0.56564,0.00916,0.00686,0.00291,2.47249,3.93699,2.55569,0.000107612,0.000107612,0.000107612
60,1007.82,2.29876,3.96519,2.34659,0.59028,0.01063,0.0078,0.00321,2.44448,3.93798,2.59351,0.000107415,0.000107415,0.000107415
61,1026.54,2.29228,3.99177,2.34496,0.60666,0.00993,0.00793,0.00356,2.44135,3.92758,2.581,0.000107219,0.000107219,0.000107219
62,1045.7,2.32403,3.82195,2.32376,0.61864,0.01362,0.00898,0.00387,2.42593,3.8834,2.52553,0.000107023,0.000107023,0.000107023
63,1064.38,2.24687,3.96794,2.34326,0.60468,0.01305,0.00866,0.00367,2.43172,3.90038,2.56261,0.000106826,0.000106826,0.000106826
64,1083.17,2.26459,3.80318,2.26527,0.65492,0.01317,0.00862,0.00368,2.40562,3.86243,2.54446,0.00010663,0.00010663,0.00010663
65,1102.52,2.26401,3.8472,2.30335,0.65534,0.0149,0.0092,0.004,2.40471,3.8514,2.51085,0.000106434,0.000106434,0.000106434
66,1121.43,2.24488,3.84089,2.3136,0.64294,0.01469,0.01003,0.00465,2.38694,3.83571,2.51304,0.000106237,0.000106237,0.000106237
67,1140.16,2.33913,3.97648,2.33015,0.60573,0.01363,0.00948,0.00439,2.40064,3.87701,2.5148,0.000106041,0.000106041,0.000106041
68,1159.1,2.30574,3.83092,2.3135,0.60368,0.01555,0.00997,0.00448,2.37185,3.81498,2.47016,0.000105845,0.000105845,0.000105845
69,1178.21,2.25617,3.76082,2.24148,0.60657,0.01572,0.01083,0.00486,2.37334,3.813,2.47554,0.000105648,0.000105648,0.000105648
70,1196.87,2.31324,3.7124,2.28175,0.64738,0.01496,0.01155,0.00528,2.37201,3.81029,2.48529,0.000105452,0.000105452,0.000105452
71,1215.85,2.21579,3.8051,2.25267,0.56654,0.0159,0.01064,0.00481,2.36618,3.80127,2.45916,0.000105256,0.000105256,0.000105256
72,1234.98,2.23876,3.75464,2.25311,0.62989,0.01749,0.01041,0.00451,2.37118,3.80667,2.44892,0.000105059,0.000105059,0.000105059
73,1253.9,2.27091,3.82689,2.25074,0.57714,0.02001,0.01184,0.00531,2.3578,3.78555,2.45373,0.000104863,0.000104863,0.000104863
74,1272.81,2.18307,3.84463,2.22082,0.60454,0.01897,0.01241,0.00545,2.33884,3.77796,2.44102,0.000104666,0.000104666,0.000104666
75,1291.56,2.20394,3.86203,2.25638,0.63481,0.01659,0.01297,0.0056,2.34486,3.76689,2.42322,0.00010447,0.00010447,0.00010447
76,1310.22,2.1737,3.8241,2.26276,0.56232,0.01817,0.01375,0.00612,2.33528,3.7553,2.4198,0.000104274,0.000104274,0.000104274
77,1328.82,2.25868,3.90944,2.27417,0.60859,0.01935,0.01353,0.00604,2.33683,3.74916,2.41958,0.000104077,0.000104077,0.000104077
78,1347.64,2.21851,3.79037,2.20041,0.51046,0.02215,0.01412,0.00623,2.32489,3.75039,2.41639,0.000103881,0.000103881,0.000103881
79,1366.82,2.18474,3.76543,2.23794,0.6742,0.01772,0.0144,0.00644,2.33033,3.73188,2.38403,0.000103685,0.000103685,0.000103685
80,1386.26,2.14065,3.76752,2.20215,0.61466,0.02098,0.01468,0.00655,2.3211,3.72209,2.38674,0.000103488,0.000103488,0.000103488
