epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,500.645,3.63937,5.69429,4.20874,0.00167,0.00122,0.00086,0.00012,3.43878,5.18735,4.09544,0.00331522,0.00331522,0.00331522
2,577.17,2.91936,4.72474,3.32108,0.3195,0.02214,0.00492,0.00191,2.48904,4.25039,2.85204,0.00663758,0.00663758,0.00663758
3,655.047,2.04413,3.78519,2.28703,0.25097,0.07257,0.03185,0.016,1.95267,3.39626,2.20974,0.00994894,0.00994894,0.00994894
4,733.519,1.70751,3.20883,1.89914,0.22982,0.124,0.06814,0.03847,1.69879,2.95178,1.90368,0.0099505,0.0099505,0.0099505
5,811.812,1.55032,2.86332,1.74042,0.2011,0.16337,0.10576,0.06154,1.60625,2.66862,1.78803,0.009934,0.009934,0.009934
6,889.024,1.48347,2.57535,1.64482,0.25415,0.19749,0.14497,0.08962,1.51827,2.45749,1.71169,0.0099175,0.0099175,0.0099175
7,965.14,1.40326,2.42706,1.59669,0.2927,0.20992,0.16965,0.10468,1.4883,2.28722,1.67744,0.009901,0.009901,0.009901
8,1041.87,1.37366,2.29071,1.5548,0.33031,0.23752,0.19992,0.12676,1.41627,2.1731,1.61532,0.0098845,0.0098845,0.0098845
9,1117.56,1.32472,2.20737,1.52358,0.3606,0.25276,0.22258,0.14333,1.39307,2.04508,1.57586,0.009868,0.009868,0.009868
10,1193.23,1.30954,2.10466,1.49766,0.36629,0.2752,0.24559,0.15972,1.35597,1.97285,1.55533,0.0098515,0.0098515,0.0098515
11,1268.87,1.28104,2.02541,1.4707,0.38497,0.28634,0.27041,0.17803,1.32169,1.8898,1.52362,0.009835,0.009835,0.009835
12,1344.01,1.2622,1.98381,1.46434,0.41714,0.29403,0.27961,0.1865,1.30579,1.85002,1.50554,0.0098185,0.0098185,0.0098185
13,1419.11,1.24776,1.92,1.44073,0.43142,0.30935,0.30295,0.2016,1.28588,1.76235,1.48488,0.009802,0.009802,0.009802
14,1494.36,1.20842,1.84524,1.42014,0.4483,0.3206,0.31249,0.20959,1.2736,1.75171,1.4682,0.0097855,0.0097855,0.0097855
15,1569.55,1.20612,1.80382,1.41024,0.44218,0.33147,0.32513,0.2202,1.25315,1.68888,1.45646,0.009769,0.009769,0.009769
16,1644.57,1.20249,1.79621,1.40146,0.43084,0.35198,0.34299,0.2329,1.2378,1.64172,1.44001,0.0097525,0.0097525,0.0097525
17,1719.85,1.18179,1.7527,1.38684,0.46106,0.34939,0.34943,0.23726,1.21723,1.62912,1.41682,0.009736,0.009736,0.009736
18,1795.07,1.16464,1.70953,1.37539,0.47835,0.36044,0.3625,0.24711,1.21844,1.60194,1.4153,0.0097195,0.0097195,0.0097195
19,1870.54,1.16133,1.67515,1.35514,0.46829,0.37663,0.37439,0.25496,1.19718,1.55285,1.40045,0.009703,0.009703,0.009703
20,1945.78,1.14371,1.6436,1.3509,0.5003,0.37337,0.38201,0.26118,1.18784,1.53682,1.3916,0.0096865,0.0096865,0.0096865
21,2020.85,1.14113,1.63531,1.34427,0.48484,0.38459,0.38835,0.26722,1.18073,1.51153,1.38265,0.00967,0.00967,0.00967
22,2096,1.12894,1.59602,1.33198,0.49143,0.39881,0.4006,0.27567,1.16817,1.48172,1.36892,0.0096535,0.0096535,0.0096535
23,2170.88,1.11064,1.56689,1.32423,0.51896,0.39217,0.40229,0.27879,1.15912,1.45931,1.36265,0.009637,0.009637,0.009637
24,2245.75,1.11515,1.54559,1.3265,0.55043,0.39148,0.41995,0.29245,1.14946,1.42633,1.35661,0.0096205,0.0096205,0.0096205
25,2320.24,1.10854,1.53352,1.3209,0.51815,0.4029,0.41656,0.29009,1.15034,1.4188,1.35347,0.009604,0.009604,0.009604
26,2395.1,1.10714,1.51865,1.31873,0.52943,0.41386,0.43059,0.30139,1.13827,1.3919,1.34055,0.0095875,0.0095875,0.0095875
27,2470,1.09215,1.50023,1.30826,0.53857,0.41359,0.43363,0.30283,1.13213,1.39076,1.33416,0.009571,0.009571,0.009571
28,2544.74,1.09948,1.47795,1.30778,0.56794,0.41054,0.44267,0.30931,1.12371,1.36417,1.32856,0.0095545,0.0095545,0.0095545
