epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,164.459,3.66654,5.78582,4.21642,0.00103,0.01195,0.00056,0.00016,3.56122,5.38847,4.22965,0.00332613,0.00332613,0.00332613
2,253.792,2.76409,4.71061,3.10808,0.29423,0.03012,0.0124,0.00534,2.19409,3.68276,2.4405,0.00664848,0.00664848,0.00664848
3,347.534,1.85265,3.44519,2.0043,0.21684,0.12308,0.06657,0.0358,1.7855,2.97017,1.96095,0.00995982,0.00995982,0.00995982
4,434.881,1.59458,2.83478,1.73472,0.24676,0.18145,0.13303,0.07833,1.60178,2.46146,1.77336,0.0099505,0.0099505,0.0099505
5,522.111,1.47975,2.46981,1.61256,0.30849,0.24298,0.20058,0.124,1.48521,2.16253,1.6419,0.009934,0.009934,0.009934
6,608.808,1.40091,2.2776,1.54147,0.36344,0.2644,0.23926,0.15351,1.42931,1.99873,1.56986,0.0099175,0.0099175,0.0099175
7,695.342,1.35706,2.12298,1.4931,0.42978,0.28739,0.28131,0.18238,1.37943,1.86357,1.5151,0.009901,0.009901,0.009901
8,781.324,1.32783,2.02492,1.45868,0.44053,0.30891,0.30826,0.20307,1.33993,1.77419,1.47675,0.0098845,0.0098845,0.0098845
9,867.427,1.28166,1.90751,1.42067,0.48299,0.33793,0.33802,0.22401,1.3155,1.6924,1.4506,0.009868,0.009868,0.009868
10,953.64,1.26856,1.87107,1.39974,0.48246,0.34693,0.35456,0.23756,1.28421,1.62747,1.41483,0.0098515,0.0098515,0.0098515
11,1039.93,1.24662,1.7971,1.37961,0.47969,0.37021,0.37064,0.25073,1.25727,1.57628,1.39583,0.009835,0.009835,0.009835
12,1125.7,1.24316,1.75322,1.37033,0.51996,0.37861,0.39351,0.26847,1.2356,1.514,1.36862,0.0098185,0.0098185,0.0098185
13,1211.34,1.22322,1.71387,1.35303,0.52907,0.39409,0.4088,0.28093,1.21809,1.46993,1.3552,0.009802,0.009802,0.009802
14,1297.21,1.19732,1.66359,1.33536,0.53074,0.40292,0.41981,0.28868,1.20169,1.4403,1.33576,0.0097855,0.0097855,0.0097855
15,1382.76,1.17836,1.63163,1.31437,0.55259,0.413,0.43154,0.29953,1.18846,1.41529,1.32092,0.009769,0.009769,0.009769
16,1468.28,1.17746,1.62147,1.32,0.57227,0.41971,0.44318,0.30835,1.17511,1.38334,1.31114,0.0097525,0.0097525,0.0097525
17,1553.65,1.17391,1.6034,1.30772,0.56754,0.42955,0.45091,0.3139,1.16464,1.35927,1.29834,0.009736,0.009736,0.009736
18,1639.44,1.16701,1.56528,1.30034,0.56728,0.438,0.46139,0.32235,1.15658,1.33426,1.29027,0.0097195,0.0097195,0.0097195
19,1724.84,1.1564,1.55021,1.28922,0.5784,0.43766,0.46962,0.32962,1.14746,1.31763,1.2812,0.009703,0.009703,0.009703
20,1810.34,1.14749,1.53787,1.28499,0.5878,0.44465,0.47649,0.33545,1.13876,1.30138,1.27318,0.0096865,0.0096865,0.0096865
21,1895.68,1.13905,1.50587,1.27913,0.57684,0.46177,0.48352,0.33971,1.1329,1.28195,1.26649,0.00967,0.00967,0.00967
22,1980.83,1.14341,1.49671,1.27615,0.59192,0.45733,0.48865,0.3454,1.12553,1.26567,1.25783,0.0096535,0.0096535,0.0096535
23,2066.28,1.12069,1.48126,1.26415,0.5884,0.46298,0.4937,0.34936,1.11914,1.25411,1.25277,0.009637,0.009637,0.009637
24,2154.38,1.1223,1.46048,1.26342,0.60501,0.46014,0.49675,0.35219,1.11288,1.24459,1.24573,0.0096205,0.0096205,0.0096205
25,2240.06,1.11835,1.44885,1.25322,0.61758,0.45793,0.50251,0.35664,1.10992,1.23078,1.24239,0.009604,0.009604,0.009604
26,2326.52,1.11882,1.44667,1.25552,0.61091,0.4686,0.50769,0.36136,1.10479,1.21838,1.23689,0.0095875,0.0095875,0.0095875
27,2411.99,1.12089,1.43368,1.25478,0.60721,0.47516,0.51073,0.36437,1.09964,1.20993,1.2314,0.009571,0.009571,0.009571
28,2497.41,1.11067,1.41139,1.24441,0.60954,0.477,0.51391,0.36743,1.09569,1.20027,1.22779,0.0095545,0.0095545,0.0095545
29,2582.93,1.10497,1.40452,1.24474,0.60475,0.48542,0.51778,0.36955,1.09265,1.19298,1.22391,0.009538,0.009538,0.009538
30,2668.37,1.11334,1.40041,1.24536,0.6166,0.4835,0.52079,0.37232,1.09078,1.18603,1.22146,0.0095215,0.0095215,0.0095215
31,2753.83,1.09324,1.38876,1.23601,0.6146,0.48772,0.52394,0.37499,1.08647,1.17789,1.21791,0.009505,0.009505,0.009505
32,2838.83,1.09701,1.39164,1.23615,0.61933,0.48802,0.52591,0.37676,1.08437,1.17262,1.21558,0.0094885,0.0094885,0.0094885
33,2924.09,1.10271,1.38103,1.23253,0.62244,0.48811,0.52901,0.379,1.0819,1.16712,1.21296,0.009472,0.009472,0.009472
34,3009.5,1.08697,1.3592,1.22234,0.62702,0.49072,0.53158,0.38063,1.07998,1.16269,1.21088,0.0094555,0.0094555,0.0094555
35,3094.9,1.09221,1.36797,1.2271,0.62824,0.49342,0.53292,0.3821,1.07777,1.15824,1.20862,0.009439,0.009439,0.009439
36,3180.32,1.09391,1.34491,1.22379,0.62679,0.49549,0.53503,0.3834,1.07572,1.15476,1.20684,0.0094225,0.0094225,0.0094225
37,3265.69,1.08589,1.33579,1.22208,0.62461,0.498,0.53632,0.38463,1.07399,1.15129,1.20494,0.009406,0.009406,0.009406
38,3351.17,1.08262,1.33713,1.22248,0.62973,0.49699,0.5376,0.38568,1.07247,1.14811,1.2032,0.0093895,0.0093895,0.0093895
39,3436.11,1.08254,1.33595,1.22121,0.62539,0.50049,0.53852,0.38639,1.07154,1.14541,1.20195,0.009373,0.009373,0.009373
40,3521.1,1.07907,1.32353,1.21045,0.62979,0.50026,0.53946,0.38736,1.07004,1.1432,1.20034,0.0093565,0.0093565,0.0093565
41,3606.37,1.08147,1.31231,1.21197,0.62988,0.50171,0.53992,0.38811,1.0689,1.1408,1.19886,0.00934,0.00934,0.00934
42,3691.54,1.08479,1.32568,1.20747,0.6319,0.50206,0.54087,0.38875,1.06806,1.13854,1.1981,0.0093235,0.0093235,0.0093235
43,3776.81,1.07426,1.30797,1.2022,0.63379,0.50179,0.54165,0.3894,1.06708,1.1362,1.19685,0.009307,0.009307,0.009307
44,3861.64,1.06194,1.28837,1.20243,0.63614,0.50269,0.54252,0.3903,1.06616,1.13459,1.1958,0.0092905,0.0092905,0.0092905
45,3946.57,1.07206,1.30287,1.20497,0.63734,0.50351,0.54306,0.3909,1.06533,1.13278,1.19464,0.009274,0.009274,0.009274
46,4031.23,1.07706,1.29911,1.20707,0.63662,0.50388,0.5438,0.39176,1.06458,1.13092,1.19366,0.0092575,0.0092575,0.0092575
47,4116.06,1.07395,1.28629,1.20093,0.63332,0.50686,0.54478,0.39238,1.06384,1.1291,1.19256,0.009241,0.009241,0.009241
48,4203.26,1.06467,1.2798,1.19348,0.63582,0.50664,0.54539,0.393,1.06312,1.12701,1.19144,0.0092245,0.0092245,0.0092245
49,4288.26,1.0628,1.27032,1.19356,0.63576,0.50688,0.5461,0.39392,1.06218,1.12514,1.19026,0.009208,0.009208,0.009208
50,4374.73,1.05315,1.27664,1.19395,0.63723,0.50584,0.54655,0.39461,1.06152,1.1234,1.18936,0.0091915,0.0091915,0.0091915
51,4460.11,1.06361,1.28832,1.19732,0.6398,0.50597,0.54743,0.39491,1.06067,1.12201,1.18844,0.009175,0.009175,0.009175
52,4545.15,1.04439,1.26408,1.19183,0.63894,0.50674,0.54807,0.39544,1.0599,1.12022,1.18729,0.0091585,0.0091585,0.0091585
53,4629.89,1.05266,1.26088,1.18808,0.64195,0.50515,0.54872,0.39621,1.05919,1.119,1.18633,0.009142,0.009142,0.009142
54,4714.7,1.06234,1.25832,1.19132,0.64031,0.50638,0.54934,0.39685,1.05837,1.11716,1.18538,0.0091255,0.0091255,0.0091255
55,4800.64,1.05782,1.25685,1.18894,0.64322,0.50528,0.55005,0.3973,1.05784,1.11578,1.18462,0.009109,0.009109,0.009109
56,4885.93,1.05739,1.26035,1.18769,0.64374,0.5052,0.55077,0.3978,1.0572,1.11464,1.18358,0.0090925,0.0090925,0.0090925
57,4970.89,1.04211,1.24464,1.18393,0.64304,0.50614,0.55145,0.39878,1.05668,1.11344,1.18267,0.009076,0.009076,0.009076
58,5056.15,1.06311,1.25283,1.18907,0.64452,0.50871,0.55197,0.39921,1.05614,1.11225,1.18188,0.0090595,0.0090595,0.0090595
59,5141.25,1.04761,1.23818,1.17927,0.64335,0.5109,0.55246,0.39968,1.05552,1.11121,1.18113,0.009043,0.009043,0.009043
60,5226.25,1.05017,1.24449,1.1818,0.64487,0.51001,0.55319,0.40093,1.05501,1.11011,1.18026,0.0090265,0.0090265,0.0090265
61,5311.25,1.04161,1.23026,1.18078,0.64282,0.51187,0.55386,0.40146,1.05403,1.10908,1.17935,0.00901,0.00901,0.00901
62,5396,1.0469,1.22773,1.18686,0.64276,0.51432,0.55453,0.40236,1.05339,1.10815,1.17847,0.0089935,0.0089935,0.0089935
63,5481,1.05062,1.23161,1.18052,0.64567,0.51328,0.5551,0.40298,1.05314,1.10736,1.17781,0.008977,0.008977,0.008977
64,5566,1.04815,1.23686,1.182,0.64615,0.51327,0.55554,0.40327,1.05244,1.10631,1.17683,0.0089605,0.0089605,0.0089605
65,5651.02,1.04537,1.22317,1.17657,0.64927,0.51203,0.55626,0.4036,1.05188,1.10534,1.17611,0.008944,0.008944,0.008944
66,5736.01,1.04498,1.21822,1.17825,0.64999,0.51258,0.55646,0.40416,1.05119,1.10407,1.17529,0.0089275,0.0089275,0.0089275
67,5820.83,1.04315,1.22947,1.17723,0.6558,0.51075,0.55716,0.40486,1.05062,1.10299,1.17458,0.008911,0.008911,0.008911
68,5905.65,1.03876,1.22481,1.17367,0.65532,0.51275,0.55764,0.40527,1.05013,1.10198,1.17387,0.0088945,0.0088945,0.0088945
69,5990.23,1.02907,1.22875,1.17248,0.65917,0.51093,0.55826,0.40567,1.04929,1.10118,1.17297,0.008878,0.008878,0.008878
70,6075.67,1.03553,1.21933,1.171,0.65755,0.51148,0.55887,0.40607,1.04856,1.09976,1.17208,0.0088615,0.0088615,0.0088615
71,6161.68,1.03357,1.21535,1.17328,0.65791,0.51272,0.5597,0.40671,1.04785,1.09836,1.1712,0.008845,0.008845,0.008845
72,6246.79,1.0319,1.21039,1.168,0.65876,0.51227,0.56023,0.40739,1.04737,1.09711,1.17036,0.0088285,0.0088285,0.0088285
73,6332.93,1.03379,1.2024,1.16445,0.65874,0.51295,0.56101,0.4078,1.04685,1.09593,1.16954,0.008812,0.008812,0.008812
74,6419.19,1.03639,1.20192,1.17255,0.66207,0.51217,0.56142,0.40831,1.04608,1.09484,1.16862,0.0087955,0.0087955,0.0087955
75,6504.09,1.04095,1.1976,1.1668,0.6636,0.51198,0.56163,0.4089,1.0455,1.09386,1.16791,0.008779,0.008779,0.008779
76,6589.18,1.03248,1.19732,1.1665,0.66598,0.51231,0.56225,0.40963,1.04512,1.09304,1.16718,0.0087625,0.0087625,0.0087625
77,6674.17,1.03223,1.2075,1.16272,0.66461,0.51382,0.56282,0.41011,1.04451,1.09202,1.16641,0.008746,0.008746,0.008746
78,6758.78,1.02279,1.19861,1.16274,0.66424,0.51459,0.56369,0.41054,1.04377,1.09118,1.16546,0.0087295,0.0087295,0.0087295
79,6843.73,1.02901,1.19328,1.1615,0.66509,0.51481,0.56393,0.41097,1.04317,1.0902,1.16464,0.008713,0.008713,0.008713
80,6928.45,1.02968,1.186,1.16448,0.66575,0.5147,0.56437,0.41134,1.04272,1.08904,1.164,0.0086965,0.0086965,0.0086965
81,7013.1,1.0254,1.17985,1.16362,0.66664,0.5145,0.56488,0.41198,1.04242,1.0879,1.16346,0.00868,0.00868,0.00868
82,7098.59,1.02909,1.1883,1.16225,0.66554,0.51563,0.56561,0.41243,1.0418,1.08656,1.16268,0.0086635,0.0086635,0.0086635
83,7183.33,1.02744,1.18144,1.15592,0.66467,0.51669,0.56601,0.41281,1.04118,1.08555,1.16176,0.008647,0.008647,0.008647
84,7268.29,1.02869,1.18643,1.15893,0.66593,0.51717,0.5667,0.41327,1.04037,1.08439,1.16067,0.0086305,0.0086305,0.0086305
85,7353.2,1.028,1.18748,1.15601,0.66604,0.51736,0.56723,0.41397,1.03946,1.08356,1.15971,0.008614,0.008614,0.008614
86,7438.38,1.02454,1.19518,1.16344,0.6635,0.51952,0.56777,0.41442,1.03869,1.08208,1.15894,0.0085975,0.0085975,0.0085975
87,7523.34,1.03055,1.18406,1.154,0.66454,0.51972,0.56863,0.4149,1.03811,1.08064,1.15814,0.008581,0.008581,0.008581
88,7608.09,1.02909,1.17633,1.16021,0.6648,0.52042,0.56918,0.41558,1.03743,1.07932,1.15735,0.0085645,0.0085645,0.0085645
89,7692.96,1.01734,1.17102,1.14986,0.66511,0.52093,0.56992,0.41613,1.03684,1.07799,1.15652,0.008548,0.008548,0.008548
90,7778,1.02365,1.17385,1.15639,0.66673,0.52118,0.57067,0.41659,1.036,1.07645,1.1557,0.0085315,0.0085315,0.0085315
91,7862.71,1.02129,1.17079,1.1567,0.66678,0.52171,0.57092,0.41701,1.03559,1.07533,1.15508,0.008515,0.008515,0.008515
92,7947.9,1.02443,1.18293,1.15864,0.6671,0.52259,0.57134,0.41744,1.03495,1.07377,1.15423,0.0084985,0.0084985,0.0084985
93,8033.09,1.02593,1.1686,1.15538,0.667,0.52289,0.57198,0.41807,1.03452,1.07254,1.15363,0.008482,0.008482,0.008482
94,8117.94,1.01824,1.18005,1.15666,0.66658,0.52372,0.57269,0.4186,1.03376,1.07091,1.15284,0.0084655,0.0084655,0.0084655
95,8202.88,1.0205,1.1729,1.15326,0.67142,0.52063,0.57306,0.41891,1.03326,1.06943,1.15217,0.008449,0.008449,0.008449
96,8287.85,1.01849,1.17099,1.15329,0.67187,0.52116,0.57355,0.41958,1.03252,1.06822,1.15148,0.0084325,0.0084325,0.0084325
97,8375.08,1.02255,1.1684,1.15438,0.67043,0.52265,0.57392,0.42011,1.03184,1.0665,1.15076,0.008416,0.008416,0.008416
98,8460.24,1.02231,1.15424,1.14935,0.66932,0.52305,0.57465,0.42069,1.03125,1.06492,1.14995,0.0083995,0.0083995,0.0083995
99,8546.38,1.02419,1.16254,1.15253,0.66761,0.5241,0.57493,0.42104,1.03073,1.06353,1.1493,0.008383,0.008383,0.008383
100,8630.92,1.01829,1.15573,1.14993,0.67072,0.52428,0.57561,0.42143,1.03017,1.06243,1.14851,0.0083665,0.0083665,0.0083665
101,8715.86,1.02197,1.16367,1.15336,0.67014,0.5259,0.57624,0.42202,1.02968,1.06111,1.14799,0.00835,0.00835,0.00835
102,8800.48,1.01844,1.1516,1.14855,0.67044,0.52591,0.57687,0.42231,1.02917,1.05971,1.14724,0.0083335,0.0083335,0.0083335
103,8885.38,1.00772,1.15808,1.14542,0.67039,0.52784,0.57765,0.4228,1.0286,1.05838,1.14653,0.008317,0.008317,0.008317
104,8969.9,1.00977,1.16018,1.14838,0.67115,0.52862,0.57826,0.42356,1.02788,1.05656,1.14566,0.0083005,0.0083005,0.0083005
105,9054.88,1.01553,1.15445,1.15147,0.67201,0.52828,0.57876,0.42407,1.02735,1.05568,1.14505,0.008284,0.008284,0.008284
106,9139.67,1.01115,1.14233,1.14393,0.67226,0.5288,0.57935,0.42477,1.02689,1.05426,1.14445,0.0082675,0.0082675,0.0082675
107,9224.56,1.01213,1.15887,1.14741,0.67328,0.52905,0.57971,0.42518,1.02638,1.05264,1.14389,0.008251,0.008251,0.008251
108,9309.19,1.01134,1.14762,1.14422,0.67175,0.52895,0.58029,0.42587,1.02578,1.0511,1.14304,0.0082345,0.0082345,0.0082345
109,9394.15,1.01525,1.14962,1.14625,0.672,0.52983,0.58086,0.42626,1.02546,1.04967,1.14258,0.008218,0.008218,0.008218
110,9478.84,1.00917,1.14451,1.14527,0.67428,0.5296,0.58139,0.42638,1.02502,1.0482,1.14196,0.0082015,0.0082015,0.0082015
111,9563.72,1.00661,1.14587,1.14401,0.67541,0.52902,0.5817,0.42686,1.02457,1.04678,1.14132,0.008185,0.008185,0.008185
112,9648.26,1.01149,1.14372,1.14213,0.679,0.52791,0.58209,0.42745,1.02381,1.04525,1.1405,0.0081685,0.0081685,0.0081685
113,9733.19,1.0061,1.14058,1.14181,0.67877,0.5282,0.58284,0.42783,1.02325,1.04398,1.14004,0.008152,0.008152,0.008152
114,9818.28,1.0149,1.15221,1.14577,0.68078,0.52793,0.58339,0.42855,1.02285,1.04277,1.13947,0.0081355,0.0081355,0.0081355
115,9902.82,1.01795,1.14277,1.14602,0.6786,0.52841,0.58377,0.42882,1.02242,1.04142,1.13895,0.008119,0.008119,0.008119
116,9987.66,0.99897,1.14001,1.13999,0.68174,0.52836,0.58429,0.4293,1.02197,1.04035,1.13847,0.0081025,0.0081025,0.0081025
117,10072.4,1.00855,1.13447,1.14466,0.68069,0.52941,0.58482,0.42986,1.02132,1.03914,1.13779,0.008086,0.008086,0.008086
118,10157.3,0.99423,1.1338,1.13851,0.68009,0.52953,0.5855,0.43038,1.02065,1.03797,1.13724,0.0080695,0.0080695,0.0080695
119,10243.2,1.00438,1.14118,1.14107,0.68022,0.53091,0.58617,0.43067,1.01996,1.03642,1.13654,0.008053,0.008053,0.008053
120,10328.4,1.01327,1.14168,1.14755,0.67943,0.53206,0.58664,0.43111,1.01942,1.03505,1.13595,0.0080365,0.0080365,0.0080365
121,10415.5,1.01014,1.13282,1.13995,0.67929,0.53248,0.58741,0.43145,1.01892,1.03429,1.13546,0.00802,0.00802,0.00802
122,10501.9,1.0001,1.13238,1.13809,0.68249,0.53164,0.58771,0.43191,1.01861,1.03321,1.13512,0.0080035,0.0080035,0.0080035
123,10586.8,1.00888,1.12263,1.14311,0.68142,0.53324,0.58819,0.43214,1.01819,1.03195,1.13465,0.007987,0.007987,0.007987
124,10671.7,0.99985,1.13961,1.13984,0.67721,0.5368,0.58876,0.43262,1.01789,1.03079,1.13425,0.0079705,0.0079705,0.0079705
125,10757,1.00869,1.1297,1.1426,0.67843,0.53691,0.58899,0.43305,1.01782,1.02998,1.13393,0.007954,0.007954,0.007954
126,10842.1,1.00215,1.13141,1.13767,0.67697,0.53771,0.5897,0.43357,1.0173,1.02857,1.13337,0.0079375,0.0079375,0.0079375
