epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,752.501,3.48884,5.51166,4.04649,0.00064,0.01953,0.00045,0.00013,3.30983,11.5371,3.95625,0.00332425,0.00332425,0.00332425
2,910.205,2.24545,4.012,2.55057,0.22347,0.06722,0.03289,0.01623,1.97357,3.30672,2.25734,0.0066466,0.0066466,0.0066466
3,1068.03,1.71662,3.17483,1.92849,0.18081,0.14686,0.08997,0.0521,1.65301,2.74848,1.88593,0.00995795,0.00995795,0.00995795
4,1225.2,1.47603,2.61534,1.67787,0.27501,0.20255,0.16361,0.10334,1.47619,2.31955,1.68991,0.0099505,0.0099505,0.0099505
5,1382.71,1.36627,2.28213,1.57204,0.37018,0.2606,0.23482,0.15153,1.38283,2.05836,1.60268,0.009934,0.009934,0.009934
6,1539.7,1.27688,2.05569,1.50096,0.41912,0.2882,0.27202,0.17916,1.30164,1.8898,1.52964,0.0099175,0.0099175,0.0099175
7,1696.66,1.23165,1.94961,1.4602,0.45437,0.31576,0.30977,0.20552,1.27006,1.76133,1.49097,0.009901,0.009901,0.009901
8,1854.41,1.18969,1.8109,1.41326,0.47248,0.34224,0.34758,0.23436,1.22068,1.6565,1.45146,0.0098845,0.0098845,0.0098845
9,2011.32,1.16933,1.71767,1.39423,0.49122,0.36636,0.37171,0.25263,1.19558,1.56906,1.42088,0.009868,0.009868,0.009868
10,2167.6,1.14096,1.64606,1.3684,0.51503,0.37866,0.3959,0.27326,1.16663,1.49752,1.40252,0.0098515,0.0098515,0.0098515
11,2324.27,1.14127,1.60736,1.36044,0.5156,0.40464,0.41825,0.29097,1.14085,1.43178,1.37402,0.009835,0.009835,0.009835
12,2481.1,1.10786,1.53339,1.33461,0.55071,0.41706,0.43804,0.30611,1.12011,1.38311,1.35472,0.0098185,0.0098185,0.0098185
13,2637.82,1.08249,1.51111,1.32378,0.54123,0.4347,0.45049,0.31718,1.10923,1.35372,1.34126,0.009802,0.009802,0.009802
14,2794.59,1.08072,1.47276,1.30921,0.57702,0.43935,0.46687,0.32999,1.09318,1.31204,1.32947,0.0097855,0.0097855,0.0097855
