epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,60.9344,3.69126,5.77043,4.24355,0,0,0,0,3.57959,5.39168,4.15633,0.0022,0.0022,0.0022
2,74.5352,3.6571,5.75704,4.22509,0,0,0,0,3.57985,5.38993,4.15392,0.00449257,0.00449257,0.00449257
3,87.9254,3.61258,5.77719,4.22862,0,0,0,0,3.58017,5.3882,4.1511,0.00677756,0.00677756,0.00677756
4,101.382,3.60453,5.76882,4.21617,0,0,0,0,3.58097,5.38595,4.14424,0.00905495,0.00905495,0.00905495
5,383.691,3.56944,5.60638,4.08711,0.0001,0.00044,5e-05,1e-05,4.62049,inf,51.1067,0.009934,0.009934,0.009934
6,605.911,3.24171,5.08414,3.50788,3e-05,0.00173,1e-05,1e-05,4.04424,inf,49.4311,0.0099175,0.0099175,0.0099175
7,636.997,2.86938,4.78989,2.99823,0.00039,0.00862,0.00022,7e-05,3.11584,6.65819,3.48699,0.009901,0.009901,0.009901
8,743.983,2.61526,4.60226,2.70443,0.00134,0.02381,0.0011,0.00036,2.72712,8.11883,2.87407,0.0098845,0.0098845,0.0098845
9,850.973,2.44314,4.45724,2.55902,0.31614,0.01129,0.00201,0.00079,2.66466,8.8047,2.79781,0.009868,0.009868,0.009868
10,966.035,2.28018,4.19438,2.40239,0.15789,0.03606,0.00358,0.00153,2.40536,7.26876,2.5869,0.0098515,0.0098515,0.0098515
11,1075.72,2.16991,4.06666,2.24017,0.18448,0.03179,0.00363,0.00164,2.48145,7.12571,2.57935,0.009835,0.009835,0.009835
12,1107.94,2.15781,3.89562,2.18278,0.23993,0.03601,0.00654,0.00286,2.24903,4.55793,2.35029,0.0098185,0.0098185,0.0098185
13,1141.37,2.0677,3.78495,2.10152,0.27235,0.04272,0.00871,0.00384,2.24096,4.31737,2.26508,0.009802,0.009802,0.009802
14,1171.07,1.99703,3.82298,2.06406,0.27817,0.05192,0.01283,0.00571,2.15112,4.14503,2.25253,0.0097855,0.0097855,0.0097855
15,1197.51,1.93387,3.69829,1.98061,0.25504,0.04448,0.01501,0.0069,2.14756,3.78368,2.19087,0.009769,0.009769,0.009769
16,1228.31,1.96028,3.52563,1.94845,0.24648,0.06026,0.02349,0.01157,2.04496,3.7884,2.08013,0.0097525,0.0097525,0.0097525
17,1253.98,1.88969,3.48598,1.90687,0.20126,0.0565,0.02158,0.01029,2.12244,3.57512,2.14071,0.009736,0.009736,0.009736
18,1279.78,1.8657,3.51524,1.87294,0.24483,0.05996,0.03031,0.01527,1.99993,3.42435,2.05375,0.0097195,0.0097195,0.0097195
19,1305.27,1.84254,3.44408,1.87159,0.27651,0.06628,0.03406,0.0176,1.98415,3.3864,2.00999,0.009703,0.009703,0.009703
20,1328.72,1.80502,3.40641,1.82731,0.21781,0.08219,0.03816,0.02022,1.93614,3.25933,1.97397,0.0096865,0.0096865,0.0096865
21,1355.91,1.82908,3.33665,1.82674,0.26328,0.08099,0.04224,0.02211,1.89753,3.31443,1.93189,0.00967,0.00967,0.00967
22,1378.13,1.79883,3.29562,1.81254,0.23632,0.08361,0.04581,0.02393,1.89587,3.15173,1.94694,0.0096535,0.0096535,0.0096535
23,1400.98,1.74278,3.10026,1.74919,0.23303,0.08805,0.04662,0.02458,1.8906,3.12591,1.94048,0.009637,0.009637,0.009637
24,1426.63,1.73672,3.17799,1.74446,0.20453,0.09648,0.05133,0.02741,1.89177,3.16245,1.90801,0.0096205,0.0096205,0.0096205
25,1451.14,1.67603,3.17655,1.74107,0.22222,0.1043,0.05764,0.03164,1.83109,3.04672,1.86804,0.009604,0.009604,0.009604
26,1476.27,1.70124,3.07227,1.72334,0.18032,0.109,0.06106,0.03369,1.83387,3.05,1.8578,0.0095875,0.0095875,0.0095875
27,1499.58,1.65316,3.03421,1.69722,0.24868,0.11185,0.06662,0.03656,1.80999,2.94237,1.84804,0.009571,0.009571,0.009571
28,1523.63,1.67907,2.96085,1.72597,0.22245,0.12382,0.07066,0.03883,1.78718,2.92587,1.83342,0.0095545,0.0095545,0.0095545
29,1546.71,1.68024,2.93188,1.69196,0.27007,0.12016,0.07258,0.03981,1.80107,2.89123,1.84213,0.009538,0.009538,0.009538
30,1569.21,1.66025,2.92563,1.68594,0.18184,0.12098,0.07418,0.04087,1.79367,2.90615,1.84536,0.0095215,0.0095215,0.0095215
31,1591.79,1.63653,2.94329,1.67752,0.22912,0.13055,0.08436,0.04676,1.75497,2.77277,1.78785,0.009505,0.009505,0.009505
32,1615.24,1.59839,2.86418,1.6698,0.23578,0.1352,0.08301,0.04706,1.75941,2.79881,1.76659,0.0094885,0.0094885,0.0094885
33,1637.92,1.62978,2.90687,1.66661,0.26305,0.13946,0.09017,0.05102,1.732,2.74511,1.763,0.009472,0.009472,0.009472
34,1660.09,1.59766,2.79121,1.6348,0.24846,0.14364,0.09235,0.05218,1.73844,2.71813,1.76705,0.0094555,0.0094555,0.0094555
35,1682.17,1.63994,2.80007,1.66089,0.25332,0.14305,0.09367,0.05271,1.74793,2.7455,1.76214,0.009439,0.009439,0.009439
36,1704.64,1.6266,2.78854,1.64818,0.24671,0.14693,0.10109,0.05761,1.71615,2.66559,1.74291,0.0094225,0.0094225,0.0094225
37,1728.07,1.59274,2.63572,1.6024,0.25666,0.15149,0.10259,0.0583,1.72727,2.66908,1.74135,0.009406,0.009406,0.009406
38,1750.9,1.60851,2.66017,1.61423,0.23802,0.15365,0.10723,0.06109,1.71491,2.63052,1.7259,0.0093895,0.0093895,0.0093895
39,1773.75,1.56006,2.65539,1.58921,0.25176,0.15966,0.10996,0.06372,1.68884,2.63012,1.72726,0.009373,0.009373,0.009373
